"CODUSU";"TRIM";"ANO4";"AGLOMERADO";"NRO_HOGAR";"PROVINCIA";"ITF";"IPCF";"REALIZADA";"PONDIH";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4";"PONDERA"
"TQRMNOTSSHKOKRCDEJJBJ00613463";3;2018;43;1;18;25000;12500;1;191;2;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";2;1;"";4;1;1;1;"";1;1;1;1;1;2;2;1;0;2;0;0;0;170
"TQRMNOPWTHKKKUCDEKJFJ00614075";3;2018;53;1;58;28000;14000;1;101;2;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;86
"TQRMNOPWVHKKKUCDEKJFJ00614076";3;2018;53;1;58;27000;27000;1;101;2;1;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;97;0;0;0;86
"TQRMNORQUHKLLOCDEJJBJ00613479";3;2018;43;1;18;0;0;1;0;99;6;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;9;1;8;1;"";99;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;3;4;5;0;426
"TQRMNOPVXHKLLOCDEJJBJ00613515";3;2018;43;1;18;17150;17150;1;518;1;1;2;0;1;2;2;2;0;2;0;1;"";3;"";1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;1;"";1;3;"";4;2;2;4;"COMPRA AGUA EN BIDON";1;2;3;4;1;1;2;1;0;98;0;0;0;426
"TQRMNOSXWHKOKQCDEJKCD00617547";3;2018;44;1;22;4000;4000;1;161;2;1;2;0;2;2;2;0;0;0;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";2;2;"";4;1;1;1;"";1;1;2;2;2;2;2;1;0;98;0;0;0;177
"TQRMNOPTXHKMNOCDEJIBF00612396";3;2018;42;1;14;22500;22500;1;344;1;1;2;0;1;1;2;2;0;2;0;3;"";1;"";1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2;"";1;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;336
"TQRMNOQYWHKLMNCDEKGEH00615114";3;2018;50;1;46;35000;8750;1;60;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;"";2;1;"";2;1;1;1;"";1;1;1;3;2;2;2;1;4;98;0;0;0;50
"TQRMNOQPUHKLLQCDEJMDB00617260";3;2018;46;1;30;40000;5714,29;1;416;3;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;7;2;5;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;0;98;0;0;0;516
"TQRMNOQVPHKOKRCDEJMDB00617178";3;2018;46;1;30;59400;11880;1;389;4;3;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;5;0;5;1;"";4;1;"";4;1;1;1;"";1;1;1;3;2;2;2;2;0;3;5;0;0;203
"TQRMNOPSYHKMLMCDEKGEH00615033";3;2018;50;1;46;25500;8500;1;48;4;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;45
"TQRMNOPTQHKMLMCDEKGEH00614976";3;2018;50;1;46;30500;30500;1;46;5;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;"";5;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;45
"TQRMNORXPHKOKSCDELGID00614224";3;2018;60;1;82;0;0;1;0;4;3;1;1;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;6;1;5;1;"";3;2;"";4;1;1;1;"";1;1;1;1;2;2;2;3;0;1;0;0;0;326
"TQRMNOQUWHKLMLCDEJHBB00614475";3;2018;41;1;10;8350;4175;1;34;1;1;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;1;"";1;1;"";2;1;1;1;"";1;1;1;3;2;2;2;1;0;97;0;0;0;39
"TQRMNOPYVHKKLNCDEJHBB00614521";3;2018;41;1;10;9600;4800;1;48;3;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;43
"TQRMNOPYWHKKLNCDEJHBB00614480";3;2018;41;1;10;8000;8000;1;50;3;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;1;"";3;1;"";7;2;1;1;"";1;1;1;1;2;2;2;97;0;98;0;0;0;43
"TQRMNOPYYHKKLNCDEJHBB00614484";3;2018;41;1;10;34000;34000;1;50;2;1;1;1;1;1;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;0;1;1;"";2;1;"";4;2;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;43
"TQRMNOPRWHKKLNCDEJHBB00614485";3;2018;41;1;10;9200;1150;1;42;3;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;1;2;1;2;2;2;2;8;3;5;1;"";3;2;"";2;2;1;1;"";1;1;1;1;1;2;2;1;2;3;0;0;0;43
"TQRMNOQXRHJLLNCDEKGEH00614944";3;2018;50;1;46;20000;6666,67;1;51;3;2;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;51
"TQRMNORUXHKLLTCDEJLCH00614720";3;2018;45;1;26;39600;9900;1;115;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;2;0;0;0;107
"TQRMNOSQPHKLMOCDEJLCH00614706";3;2018;45;1;26;43000;10750;1;191;3;2;1;1;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;4;1;3;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;196
"TQRMNORUYHKLLTCDEJLCH00614707";3;2018;45;1;26;37000;7400;1;121;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;107
"TQRMNOPVQHKKKUCDEJKCD00617453";3;2018;44;1;22;0;0;1;0;4;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;288
"TQRMNOPUWHKKKUCDEJKCD00617454";3;2018;44;1;22;8000;1600;1;345;4;3;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;1;"";4;1;"";4;1;1;1;"";1;1;1;3;2;2;2;3;2;98;0;0;0;288
"TQRMNOQXXHKKKUCDEJKCD00617455";3;2018;44;1;22;0;0;1;247;3;1;2;0;2;2;2;0;0;0;0;6;"";2;"";1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;3;1;1;"";3;2;"";4;2;2;1;"";1;2;3;4;2;2;2;1;0;98;0;0;0;288
"TQRMNOQTSHKLLMCDEKHFB00616044";3;2018;51;1;50;15200;7600;1;555;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;545
"TQRMNOPYVHKKKSCDEJLCH00614721";3;2018;45;1;26;27000;13500;1;134;5;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;120
"TQRMNOPYWHKKKSCDEJLCH00614708";3;2018;45;1;26;51000;17000;1;118;4;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;3;0;0;0;120
"TQSMNOQTSHKLLMCDEKHFB00616045";3;2018;51;1;50;18000;9000;1;562;1;1;2;0;1;2;2;2;0;2;0;2;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;545
"TQRMNOPYYHKKKSCDEJLCH00614709";3;2018;45;1;26;37000;12333,33;1;128;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;2;98;0;0;0;120
"TQRMNOQXUHKKKUCDEJKCD00617463";3;2018;44;1;22;9500;1900;1;248;4;3;2;0;1;1;2;1;1;2;0;1;"";2;"";1;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;1;"";4;1;"";4;1;1;1;"";1;1;1;2;2;2;2;2;0;98;0;0;0;288
"TQRMNOQPPHKKKSCDEJLCH00614710";3;2018;45;1;26;0;0;1;0;3;2;2;0;1;2;2;2;0;1;1;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;1;"";3;1;"";5;1;1;1;"";1;1;1;2;2;2;2;1;2;98;0;0;0;120
"TQRMNOQXWHKKKUCDEJKCD00617456";3;2018;44;1;22;6000;6000;1;254;2;1;2;0;2;2;2;0;0;0;0;1;"";2;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";2;1;"";4;2;1;1;"";1;1;2;3;2;1;2;1;0;98;0;0;0;288
"TQRMNOSRWHKKKSCDEJLCH00614711";3;2018;45;1;26;0;0;1;0;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;1;"";3;1;"";4;1;1;1;"";1;1;1;2;2;2;2;2;0;3;4;0;0;120
"TQRMNOSRXHKKKSCDEJLCH00614712";3;2018;45;1;26;48400;8066,67;1;129;4;3;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;6;0;6;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;4;0;0;0;120
"TQRMNOPUXHKKKUCDEJKCD00617457";3;2018;44;1;22;16000;8000;1;305;3;1;2;0;2;1;1;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";3;1;"";1;1;1;1;"";1;1;1;3;2;2;2;2;0;98;0;0;0;288
"TQRMNOSRYHKKKSCDEJLCH00614713";3;2018;45;1;26;44000;22000;1;126;4;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;120
"TQRMNOURXHKKKSCDEJLCH00614686";3;2018;45;1;26;25450;6362,5;1;132;4;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;4;1;3;1;"";4;1;"";4;1;1;1;"";1;1;1;2;2;2;2;2;0;1;0;0;0;120
"TQRMNOURYHKKKSCDEJLCH00614714";3;2018;45;1;26;10000;10000;1;128;3;1;2;0;2;2;2;0;0;0;0;6;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;120
"TQRMNOPTRHKLMNCDEJJBJ00613415";3;2018;43;1;18;50000;10000;1;72;5;3;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;96;0;0;0;65
"TQRMNOPTWHKLMNCDEJJBJ00613375";3;2018;43;1;18;113000;28250;1;87;8;3;1;1;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;1;"";8;1;"";3;1;1;1;"";1;1;1;1;2;2;2;2;0;96;0;0;0;65
"TQRMNOQTSHJKKNCDEKHFB00616021";3;2018;51;1;50;18900;9450;1;567;3;2;2;0;1;1;1;2;0;2;0;3;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;1;"";3;1;"";1;1;1;1;"";1;1;1;3;2;2;2;1;0;98;0;0;0;551
"TQRMNOPTXHKLMNCDEJJBJ00613376";3;2018;43;1;18;15000;7500;1;49;4;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;65
"TQRMNOQYRHKLMNCDEJJBJ00613393";3;2018;43;1;18;44000;22000;1;96;4;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;96;0;2;0;0;0;65
"TQRMNOQYRHKLMNCDEJJBJ00613393";3;2018;43;51;18;12000;12000;1;66;0;0;0;0;0;0;0;0;0;0;0;0;"";0;"";0;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;65
"TQRMNOPWQHKOKQCDELGID00614204";3;2018;60;1;82;35000;35000;1;418;2;1;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;306
"TQRMNOQYSHKLMNCDEJJBJ00613394";3;2018;43;1;18;55000;11000;1;78;3;2;2;0;1;1;1;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;96;0;0;0;65
"TQRMNOQWXHKLMNCDEJJBJ00613417";3;2018;43;1;18;94000;23500;1;80;3;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;96;0;0;0;65
"TQRMNOQYQHKLMNCDEJJBJ00613398";3;2018;43;1;18;42000;21000;1;83;4;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;96;0;0;0;65
"TQRMNOPTYHKLMNCDEJJBJ00613399";3;2018;43;1;18;80000;80000;1;69;4;1;2;0;1;1;1;2;0;2;0;3;"";4;"COMER AFUERA NO COCINA";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;96;0;1;0;0;0;65
"TQRMNOSPYHKOKQCDEKGEH00614894";3;2018;50;1;46;10000;10000;1;76;3;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;97;0;98;0;0;0;69
"TQRMNOPUTHJLKSCDEJHBB00614498";3;2018;41;1;10;13500;13500;1;54;1;1;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;1;0;1;1;"";1;3;"";7;2;1;1;"";1;2;2;1;2;2;2;1;0;98;0;0;0;50
"TQRMNOQXQHKMKUCDEJMDB00617168";3;2018;46;1;30;21450;4290;1;5360;3;3;2;0;1;1;2;2;0;2;0;1;"";2;"";1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;3;1;0;0;0;5526
"TQRMNOPTVHKOKQCDEKGEH00614969";3;2018;50;1;46;44000;14666,67;1;72;3;2;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;69
"TQRMNOPTWHKOKQCDEKGEH00614899";3;2018;50;1;46;31500;10500;1;73;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;3;0;0;0;69
"TQRMNOPSSHKMKUCDEJMDB00617131";3;2018;46;1;30;71000;23666,67;1;6445;3;2;1;1;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;5526
"TQRMNOPTPHJNKQCDEJODJ00613637";3;2018;48;1;38;21000;7000;1;85;4;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;"";4;1;"";4;2;1;1;"";1;1;1;1;1;2;2;3;0;98;0;0;0;85
"TQRMNOPSTHKMKUCDEJMDB00617121";3;2018;46;1;30;18200;6066,67;1;6143;1;1;2;0;1;2;2;2;0;2;0;3;"";2;"";1;2;2;2;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;3;1;2;1;"";1;2;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;3;0;0;0;5526
"TQRMNOPSUHKMKUCDEJMDB00617132";3;2018;46;1;30;14300;14300;1;7282;1;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;5526
"TQRMNOPPWHKMLMCDEKHFB00616025";3;2018;51;1;50;98500;12312,5;1;453;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;8;0;8;1;"";4;1;"";1;1;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;442
"TQRMNOQWVHKMKUCDEJMDB00617133";3;2018;46;1;30;24400;12200;1;6583;3;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;5526
"TQRMNOQWXHKMKUCDEJMDB00617134";3;2018;46;1;30;26000;13000;1;6757;2;1;2;0;1;1;2;2;0;2;0;6;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;5526
"TQRMNOQWYHKMKUCDEJMDB00617135";3;2018;46;1;30;0;0;1;0;3;1;1;1;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;5526
"TQRMNOSSSHJKKMCDEJODJ00613638";3;2018;48;1;38;60400;15100;1;456;4;3;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;"";4;1;"";2;2;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;456
"TQRMNORPVHKNLNCDEJIBF00612305";3;2018;42;1;14;7100;2366,67;1;221;2;2;2;0;1;1;2;2;0;2;0;6;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;3;1;2;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;2;3;0;0;0;193
"TQRMNOQXPHKMKUCDEJMDB00617137";3;2018;46;1;30;0;0;1;0;3;2;1;1;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;3;0;0;0;5526
"TQRMNOQYYHKNLNCDEJIBF00612306";3;2018;42;1;14;11400;11400;1;204;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;2;2;2;1;0;1;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;97;0;0;0;193
"TQRMNOSWSHKLLPCDEJHBB00614515";3;2018;41;1;10;25000;8333,33;1;181;4;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;3;0;3;1;"";4;1;"";1;1;1;1;"";1;1;1;2;2;2;2;2;0;98;0;0;0;159
"TQRMNORRQHKLLPCDEJHBB00614516";3;2018;41;1;10;25000;25000;1;164;2;1;2;0;1;2;1;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;1;0;1;2;"";2;1;"";1;1;1;1;"";1;1;1;2;2;1;2;1;0;98;0;0;0;159
"TQRMNORPYHKMMNCDEJIBF00612375";3;2018;42;1;14;12000;12000;1;2351;2;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;1;0;1;1;"";2;1;"";2;1;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;2250
"TQRMNOSWTHKLLPCDEJHBB00614546";3;2018;41;1;10;0;0;1;0;3;1;1;1;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;2;0;2;1;"";3;1;"";2;1;1;1;"";1;1;1;2;2;2;2;2;0;1;0;0;0;159
"TQRMNOQQRHKLLPCDEJHBB00614547";3;2018;41;1;10;7600;7600;1;160;2;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;1;0;1;1;"";2;2;"";2;1;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;159
"TQRMNOQQQHKLLPCDEJHBB00614548";3;2018;41;1;10;3300;1650;1;158;1;1;2;0;1;2;2;2;0;2;0;3;"";4;"electricidad";1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;1;2;2;2;2;0;2;1;"";1;1;"";2;2;1;1;"";1;1;1;2;2;2;2;2;0;1;0;0;0;159
"TQRMNOPRUHKMMQCDEKKGD00616463";3;2018;54;1;62;27000;5400;1;390;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;5;0;5;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;3;0;0;0;387
"TQRMNOQXYHKMMQCDEKKGD00616454";3;2018;54;1;62;2500;625;1;397;2;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;387
"TQRMNOQYPHKMMQCDEKKGD00616456";3;2018;54;1;62;3900;780;1;397;2;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;0;1;0;0;0;387
