CODUSU;TRIM;ANO4;AGLOMERADO;NRO_HOGAR;PROVINCIA;ITF;IPCF;REALIZADA;PONDIH;II1;II2;II3;II3_1;II4_1;II4_2;II4_3;II5;II5_1;II6;II6_1;II7;II7_ESP;II8;II8_ESP;II9;V1;V2;V21;V22;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19_A;V19_B;IX_TOT;IX_MEN10;IX_MAYEQ10;IV1;IV1_ESP;IV2;IV3;IV3_ESP;IV4;IV5;IV6;IV7;IV7_ESP;IV8;IV9;IV10;IV11;IV12_1;IV12_2;IV12_3;VII1_1;VII1_2;VII2_1;VII2_2;VII2_3;VII2_4;PONDERA
TQRMNOQQTHJOKNCDEHPJB00705722;3;2021;29;1;90;60000;12000;1;330;4;3;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;1;4;1;;4;2;;4;1;1;1;;1;1;1;2;2;2;2;2;0;98;0;0;0;333
TQRMNOQQUHJOKNCDEHPJB00705723;3;2021;29;1;90;48000;16000;1;377;4;2;1;1;1;1;1;2;0;2;0;1;;2;;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;4;1;;4;2;1;1;;1;1;1;2;2;2;2;3;0;2;0;0;0;341
TQRMNOQRQHJOKNCDEHPJB00705724;3;2021;29;1;90;114500;28625;1;383;5;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;1;;5;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;2;3;4;0;330
TQRMNOQRRHJOKNCDEHPJB00705725;3;2021;29;1;90;17600;17600;1;464;3;1;2;0;1;1;1;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;1;;3;2;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;467
TQRMNORUUHJOKNCDEHPJB00705726;3;2021;29;1;90;128000;32000;1;413;4;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;1;3;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;2;0;1;3;0;0;349
TQRMNORUVHJOKNCDEHPJB00705727;3;2021;29;1;90;83600;27866,67;1;461;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;3;1;2;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;2;0;1;0;0;0;413
TQRMNORUXHJOKNCDEHPJB00705698;3;2021;29;1;90;60000;30000;1;414;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;0;2;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;380
TQRMNORUYHJOKNCDEHPJB00705699;3;2021;29;1;90;85000;28333,33;1;376;5;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;;5;1;;4;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;341
TQRMNOQTQHJOKOCDEHPJB00705700;3;2021;29;1;90;82500;16500;1;418;5;4;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;5;0;5;1;;5;1;;4;1;1;1;;1;1;1;2;2;2;2;2;0;3;4;5;0;361
TQRMNOQTRHJOKOCDEHPJB00705701;3;2021;29;1;90;71000;14200;1;464;5;4;1;1;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;0;5;1;;5;1;;4;1;1;1;;1;2;1;2;1;1;2;2;0;3;0;0;0;369
TQRMNOQTVHJOKOCDEHPJB00705703;3;2021;29;1;90;57100;11420;1;370;3;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;1;;3;1;;4;2;1;1;;1;1;1;2;2;2;2;2;0;4;0;0;0;340
TQRMNOSRQHJOKOCDEHPJB00705705;3;2021;29;1;90;0;0;1;243;3;2;2;0;1;1;2;2;0;2;0;1;;2;;3;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;3;1;;4;2;1;1;;1;1;1;3;2;2;2;1;0;2;0;0;0;294
TQRMNOSRRHJOKOCDEHPJB00705706;3;2021;29;1;90;20000;6666,67;1;283;4;3;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;1;;4;1;;4;2;1;1;;1;1;1;2;2;2;2;2;3;98;0;0;0;294
TQRMNOPQRHLOKMCDEHPJB00705708;3;2021;29;1;90;36000;36000;1;470;2;1;2;0;2;2;2;0;0;0;0;2;;4;come en otro lugar;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;2;2;;4;2;2;1;;1;2;2;3;2;1;2;1;0;98;0;0;0;492
TQRMNOPQUHLOKMCDEHPJB00705709;3;2021;29;1;90;72600;9075;1;363;2;2;2;0;1;2;2;2;0;2;0;2;;2;;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;2;2;2;8;2;6;1;;2;3;;4;2;2;1;;1;2;2;3;2;1;2;2;1;98;0;0;0;330
TQRMNORXQHLOKMCDEHPJB00705731;3;2021;29;1;90;95700;13671,43;1;520;2;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;1;2;2;2;7;2;5;1;;2;2;;4;2;1;1;;1;1;2;2;2;2;2;2;5;98;0;0;0;450
TQRMNORXRHLOKMCDEHPJB00705732;3;2021;29;1;90;5000;2500;1;372;4;3;2;0;1;1;2;2;0;2;0;1;;2;;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;1;;4;1;;4;2;1;1;;1;1;1;2;2;2;2;2;3;98;0;0;0;394
TQRMNORXSHLOKMCDEHPJB00705733;3;2021;29;1;90;80000;8888,89;1;457;2;2;2;0;1;1;2;2;0;2;0;2;;2;;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;1;1;2;2;2;9;4;5;1;;2;1;;4;1;1;1;;1;1;1;2;2;2;2;1;2;3;4;0;0;381
TQRMNORXTHLOKMCDEHPJB00705745;3;2021;29;1;90;40000;13333,33;1;382;3;2;2;0;1;2;1;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;3;1;;4;1;1;1;;1;1;2;2;2;2;2;1;2;3;0;0;0;360
TQRMNORXUHLOKMCDEHPJB00705746;3;2021;29;1;90;62100;15525;1;280;3;1;1;1;1;2;2;2;0;2;0;1;;2;;1;2;1;2;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;2;2;2;4;1;3;1;;3;1;;4;2;1;1;;1;2;2;3;2;2;2;1;0;97;0;0;0;301
TQRMNOPRRHJNKPCDEHPJB00705728;3;2021;29;1;90;0;0;1;0;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;1;3;98;0;0;0;396
TQRMNOPRSHJNKPCDEHPJB00705729;3;2021;29;1;90;0;0;1;0;4;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;4;1;3;1;;4;1;;4;1;1;1;;1;1;1;3;2;2;2;2;0;98;0;0;0;363
TQRMNORRPHJNKPCDEHPJB00705730;3;2021;29;1;90;28000;9333,33;1;460;2;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;3;0;3;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;0;3;0;0;0;409
TQRMNORRVHLNLTCDEHJGH00705935;3;2021;23;1;66;24000;8000;1;301;5;3;1;1;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;1;;5;1;;4;2;1;1;;1;1;1;1;1;2;2;1;2;98;0;0;0;291
TQRMNORRWHLNLTCDEHJGH00705936;3;2021;23;1;66;45000;15000;1;266;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;1;1;2;2;2;2;3;1;2;1;;3;1;;4;1;1;1;;1;1;1;1;1;1;2;1;0;98;0;0;0;261
TQRMNORRXHLNLTCDEHJGH00705937;3;2021;23;1;66;36000;12000;1;362;2;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;3;2;1;1;;2;2;;4;2;1;1;;1;1;1;1;1;2;2;1;0;98;0;0;0;348
TQRMNORRYHLNLTCDEHJGH00705938;3;2021;23;1;66;39000;39000;1;321;3;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;0;1;1;;3;1;;4;2;1;1;;1;1;1;1;1;1;2;1;0;98;0;0;0;317
TQRMNOTVQHLNLTCDEHJGH00705939;3;2021;23;1;66;31000;7750;1;227;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;;3;1;;4;2;1;1;;1;1;1;1;1;1;2;1;2;98;0;0;0;223
TQRMNOTVRHLNLTCDEHJGH00706069;3;2021;23;1;66;69000;13800;1;239;4;3;2;0;2;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;5;0;5;1;;4;1;;4;2;1;1;;1;1;1;1;1;2;2;1;0;98;0;0;0;235
TQRMNOTVSHLNLTCDEHJGH00706070;3;2021;23;2;66;67000;16750;1;280;2;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;1;3;1;;2;2;;3;1;1;1;;1;2;1;1;1;2;2;1;3;98;0;0;0;274
TQRMNOTVTHLNLTCDEHJGH00706082;3;2021;23;1;66;47000;15666,67;1;236;3;2;2;0;2;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;3;2;;4;2;1;1;;1;1;1;1;1;2;2;1;2;98;0;0;0;231
TQRMNOTVUHLNLTCDEHJGH00706083;3;2021;23;1;66;53000;8833,33;1;252;4;3;2;0;2;2;2;0;0;0;0;1;;1;;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;6;0;6;1;;4;2;;4;2;1;1;;1;1;2;1;2;1;2;1;0;98;0;0;0;264
TQRMNOQPQHLMLUCDEHJGH00705329;3;2021;23;1;66;44500;7416,67;1;277;6;4;2;0;2;2;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;1;;6;1;;4;2;1;1;;1;1;1;1;2;1;2;2;1;6;5;0;0;282
TQRMNOQPSHLMLUCDEHJGH00705330;3;2021;23;1;66;26000;6500;1;286;1;1;2;0;2;2;2;0;0;0;0;1;;2;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;4;0;4;1;;1;3;;4;2;2;1;;1;2;1;1;1;1;2;1;0;2;3;0;0;288
TQRMNOQPTHLMLUCDEHJGH00705331;3;2021;23;1;66;38500;9625;1;199;5;3;2;0;2;2;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;;5;1;;2;1;1;1;;1;1;1;1;2;2;2;1;3;4;0;0;0;209
TQRMNORXRHLMLUCDEHJGH00705332;3;2021;23;1;66;25500;6375;1;318;3;2;2;0;1;2;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;1;;3;2;;2;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;310
TQRMNORXTHLMLUCDEHJGH00705333;3;2021;23;1;66;37000;18500;1;261;2;1;2;0;2;2;2;0;0;0;0;1;;2;;1;1;1;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;1;;2;2;;4;2;1;1;;1;1;2;1;2;2;2;1;0;98;0;0;0;265
TQRMNOPUSHJNLRCDEHJGH00705334;3;2021;23;1;66;21000;21000;1;182;1;1;2;0;2;2;2;0;0;0;0;3;;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;2;;1;1;;4;1;1;1;;1;1;1;1;1;2;2;1;0;98;0;0;0;180
TQRMNORSVHJNLRCDEHJGH00662340;3;2021;23;1;66;100000;25000;1;254;3;3;2;0;1;2;2;2;0;2;0;4;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;1;0;2;3;4;0;256
TQRMNOPWPHJNLTCDEHJGH00662201;3;2021;23;1;66;133500;19071,43;1;271;4;4;2;0;1;2;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;7;1;6;1;;4;2;;2;1;1;1;;1;2;1;1;1;2;2;4;8;97;0;0;0;281
TQRMNOPUVHJOMMCDEHJGH00706056;3;2021;23;1;66;60000;8571,43;1;280;3;2;2;0;1;2;2;2;0;2;0;2;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;7;3;4;1;;3;1;;4;2;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;268
TQRMNOTVSHJOMMCDEHJGH00662283;3;2021;23;1;66;88000;29333,33;1;223;3;2;2;0;1;2;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;1;2;3;0;0;0;225
TQRMNOPPVHLMMLCDEHJGH00706107;3;2021;23;1;66;33000;6600;1;309;4;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;2;3;1;;4;1;;4;1;1;2;;1;1;1;2;2;2;2;3;0;98;0;0;0;298
TQRMNORPRHLMMLCDEIJAH00711345;3;2021;33;1;6;20000;10000;1;2804;3;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;2805
TQRMNORPTHLMMLCDEIJAH00711346;3;2021;33;1;6;189000;47250;1;5281;3;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;1;2;3;0;0;0;2071
TQRMNORPUHLMMLCDEIJAH00709158;3;2021;33;1;6;0;0;1;0;3;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;5;1;4;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;1;4;98;0;0;0;2956
TQRMNOQSRHLMMMCDEIJAH00711347;3;2021;33;1;6;16000;4000;1;4640;2;2;2;0;1;2;2;2;0;2;0;1;;2;;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;4;2;2;1;;2;2;;4;2;1;2;;1;1;2;3;1;2;2;1;0;98;0;0;0;5501
TQRMNORYWHLMMMCDEIJAH00712577;3;2021;33;1;6;83000;27666,67;1;4239;2;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;1;;2;1;;2;1;1;2;;1;1;1;3;2;2;2;2;0;3;0;0;0;2266
TQRMNORYYHLMMMCDEIJAH00709159;3;2021;33;1;6;150000;37500;1;7074;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;1;;4;1;;2;1;1;2;;1;1;1;2;2;2;2;2;1;98;0;0;0;3716
TQRMNOSPPHLMMMCDEIJAH00709160;3;2021;33;1;6;3500;1166,67;1;3267;2;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;2;2;;2;2;1;1;;1;1;2;2;2;2;2;1;0;98;0;0;0;2964
TQRMNORPSHMOLTCDEIJAH00710683;3;2021;33;1;6;62000;15500;1;9466;4;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;1;;4;1;;4;1;1;1;;1;1;1;3;2;2;2;1;0;98;0;0;0;4680
TQRMNORPUHMOLTCDEIJAH00711348;3;2021;33;1;6;0;0;1;0;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;3;1;;2;1;1;1;;1;1;1;3;2;2;2;2;0;98;0;0;0;3232
TQRMNOQXRHMNLUCDEIJAH00711349;3;2021;33;1;6;0;0;1;0;2;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;8;4;4;1;;2;1;;4;1;1;1;;1;1;1;1;2;1;2;1;2;98;0;0;0;5999
TQRMNORRSHMNMLCDEIJAH00712578;3;2021;33;1;6;0;0;1;0;5;2;1;1;1;1;2;2;0;2;0;4;;1;;1;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;;5;1;;1;2;1;1;;1;1;1;1;2;2;2;2;0;1;3;0;0;3732
TQRMNORRTHMNMLCDEIJAH00709161;3;2021;33;1;6;68500;9785,71;1;12458;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;7;0;7;2;;3;1;;3;1;1;1;;1;1;1;1;2;1;2;6;7;1;2;5;0;3926
TQRMNORXRHJLMTCDEIJAH00709162;3;2021;33;1;6;60000;60000;1;1341;3;1;2;0;1;2;2;1;1;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;1127
TQRMNOQXQHLNMQCDEIJAH00709163;3;2021;33;1;6;0;0;1;0;3;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;1;;3;2;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;5512
TQRMNORUWHKMMNCDEIJAH00710684;3;2021;33;1;6;140000;46666,67;1;2249;3;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;3;1;2;1;;3;1;;4;1;1;2;;1;1;1;3;2;2;2;2;0;98;0;0;0;1261
TQRMNOTTUHLMMRCDEIJAH00713130;3;2021;33;1;6;32000;32000;1;2502;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;2;2;1;0;1;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;96;0;98;0;0;0;2172
TQRMNORRVHMOMNCDEIJAH00710685;3;2021;33;1;6;0;0;1;0;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;9;9;2;2;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;5;1;4;1;;3;1;;4;1;1;2;;1;1;1;1;2;2;2;99;0;99;0;0;0;6439
TQRMNOQQQHMLMOCDEIJAH00711201;3;2021;33;1;6;66000;66000;1;3861;3;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;3521
TQRMNOQQRHMLMOCDEIJAH00709179;3;2021;33;1;6;90000;22500;1;11183;2;2;2;0;2;1;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;5398
TQRMNOQQSHMLMOCDEIJAH00710686;3;2021;33;1;6;58000;29000;1;4420;2;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;2906
TQRMNOQQTHMLMOCDEIJAH00713594;3;2021;33;1;6;66000;13200;1;9733;3;3;2;0;2;2;2;0;0;0;0;9;VIVIENDA DE PADRES FALLECIDOS DE GUILLERMO;1;;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;5;0;5;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;2;0;4;0;0;0;4673
TQRMNORSPHMLMOCDEIJAH00712617;3;2021;33;1;6;42000;42000;1;4909;4;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;3671
TQRMNORSQHMLMOCDEIJAH00713131;3;2021;33;1;6;67000;22333,33;1;5942;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;2;2;;1;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;3190
TQRMNORSRHMLMOCDEIJAH00712618;3;2021;33;1;6;49000;49000;1;3047;2;1;2;0;2;2;2;0;0;0;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;2428
TQRMNORSSHMLMOCDEIJAH00709837;3;2021;33;1;6;23000;23000;1;2966;2;1;2;0;2;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;2428
TQRMNOPUWHMMMPCDEIJAH00709838;3;2021;33;1;6;0;0;1;0;4;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;1;;4;1;;3;1;1;1;;1;1;1;1;2;2;2;96;0;98;0;0;0;1978
TQRMNOQXYHMMMPCDEIJAH00711202;3;2021;33;1;6;135000;135000;1;3111;2;1;2;0;2;2;2;0;0;0;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;2498
TQRMNOQYPHMMMPCDEIJAH00709180;3;2021;33;1;6;132000;132000;1;3026;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;2498
TQRMNOPPQHKLMRCDEIJAH00663243;3;2021;33;1;6;180000;60000;1;7229;3;2;1;1;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;1;2;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;2;0;1;0;0;0;4188
TQRMNOPPTHKLMRCDEIJAH00709839;3;2021;33;1;6;0;0;1;0;4;4;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;1;5;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;2;0;0;0;5131
TQRMNOSYQHJLNMCDEIJAH00711203;3;2021;33;1;6;53500;10700;1;7658;3;2;1;1;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;5;1;4;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;5053
TQRMNOTQUHJLNMCDEIJAH00709181;3;2021;33;1;6;0;0;1;0;3;2;2;0;1;2;2;2;0;2;0;9;ESTA EN JUICIO CON EL VENDEDOR;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;3;1;;2;2;1;1;;1;1;1;1;2;2;2;2;0;1;3;0;0;3263
TQRMNOPXVHLKMUCDEIJAH00710687;3;2021;33;1;6;0;0;1;0;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;2;0;0;0;2431
TQRMNOQVSHMKMQCDEIJAH00709182;3;2021;33;1;6;490000;122500;1;10655;5;3;1;1;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;1;;5;1;;3;1;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;4821
TQRMNOQVTHMKMQCDEIJAH00709840;3;2021;33;1;6;0;0;1;0;3;1;2;0;1;2;2;2;0;1;1;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;2;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;96;0;98;0;0;0;1769
TQRMNOPYYHMMMRCDEIJAH00713595;3;2021;33;1;6;55000;13750;1;3804;2;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;4;0;4;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;98;0;0;0;3474
