CODUSU;TRIM;ANO4;AGLOMERADO;NRO_HOGAR;PROVINCIA;ITF;IPCF;REALIZADA;PONDIH;II1;II2;II3;II3_1;II4_1;II4_2;II4_3;II5;II5_1;II6;II6_1;II7;II7_ESP;II8;II8_ESP;II9;V1;V2;V21;V22;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19_A;V19_B;IX_TOT;IX_MEN10;IX_MAYEQ10;IV1;IV1_ESP;IV2;IV3;IV3_ESP;IV4;IV5;IV6;IV7;IV7_ESP;IV8;IV9;IV10;IV11;IV12_1;IV12_2;IV12_3;VII1_1;VII1_2;VII2_1;VII2_2;VII2_3;VII2_4;PONDERA
TQRMNOPUQHKMKNCDEOJAH00793090;3;2022;93;1;6;67000;67000;1;86;4;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;74
TQRMNOPPRHMNLOCDEHMHF00717530;3;2022;26;2;74;28000;7000;1;174;1;1;2;0;1;2;2;2;0;2;0;7;;2;;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;4;0;4;2;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;143
TQRMNOPYSHKLKTCDEGOIH00789647;3;2022;18;1;86;240000;120000;1;360;3;1;1;1;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;1;0;0;0;339
TQRMNOTRSHKOKRCDEIHJF00791129;3;2022;31;1;94;80000;80000;1;126;4;1;2;0;2;1;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;1;0;1;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;128
TQRMNORRRHKMKUCDEGKDB00789284;3;2022;14;1;30;20000;10000;1;199;2;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;123
TQRMNOPPVHKNLNCDEHLEH00790418;3;2022;25;1;46;393000;131000;1;137;3;2;1;1;2;2;2;0;0;0;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;0;98;0;0;0;105
TQRMNOSSRHKMKRCDEIMBF00792647;3;2022;36;1;14;186000;93000;1;199;5;1;1;1;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;;5;2;;2;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;169
TQRMNOPSRHKLKMCDEGOIH00789694;3;2022;18;1;86;164000;41000;1;65;1;1;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;4;1;3;1;;1;2;;2;2;2;2;;1;2;2;2;2;2;2;2;0;98;0;0;0;64
TQRMNOQVPHLOKPCDEFMDB00788016;3;2022;6;1;30;105000;35000;1;454;2;1;2;0;2;2;2;0;0;0;0;2;;2;;1;1;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;1;1;2;2;2;3;1;2;1;;2;3;;4;1;1;1;;1;1;1;1;1;1;2;1;0;98;0;0;0;278
TQRMNOUQSHKLRNCDEIJAH00792355;3;2022;33;1;6;104000;52000;1;4673;2;1;2;0;1;2;1;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;2892
TQRMNORPPHKMLRCDEFMDB00788081;3;2022;6;1;30;0;0;1;0;2;2;2;0;1;2;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;1;;2;1;;2;1;1;1;;1;1;1;2;2;2;2;1;2;98;0;0;0;563
TQRMNORTRHKNKNCDEFMDB00787959;3;2022;6;1;30;0;0;1;0;2;2;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;165
TQRMNORTXHKNKNCDEFMDB00787984;3;2022;6;1;30;0;0;1;0;2;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;134
TQRMNORUWHJOKPCDEGLDF00789419;3;2022;15;1;34;117000;13000;1;287;4;4;2;0;1;2;2;2;0;2;0;2;;2;;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;9;4;5;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;2;0;0;0;221
TQRMNORXUHJKKRCDEGLDF00789482;3;2022;15;1;34;80000;80000;1;172;3;1;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;2;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;182
TQRMNOPVTHKMKUCDEOHCH00792933;3;2022;91;1;26;240000;240000;1;154;4;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;151
TQRMNOPRVHKMLNCDEFPCH00788405;3;2022;9;1;26;175000;43750;1;387;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;1;97;0;0;363
TQRMNOPRXHKMLNCDEFPCH00788454;3;2022;9;1;26;285000;57000;1;339;4;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;3;4;1;0;323
TQRMNORQPHKKKUCDEFPCH00788446;3;2022;9;1;26;0;0;1;0;2;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;1;0;2;3;0;0;261
TQRMNOPYVHKKKUCDEHPJB00790876;3;2022;29;1;90;48000;24000;1;758;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;0;2;2;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;639
TQRMNOTPRHKMKRCDEIMBF00792577;3;2022;36;1;14;140000;46666,67;1;163;2;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;143
TQRMNOPVQHMMKUCDEIMBF00712078;3;2022;36;2;14;162000;162000;1;122;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;0;1;2;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;111
TQRMNOQSPHMLLPCDEIMBF00792593;3;2022;36;1;14;103000;25750;1;204;4;2;2;0;1;2;1;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;166
TQRMNOPSPHKLKMCDEGOIH00789687;3;2022;18;1;86;76000;25333,33;1;78;2;2;2;0;2;2;2;0;0;0;0;3;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;3;1;2;1;;2;2;;2;2;1;2;;1;1;2;2;2;2;2;2;0;98;0;0;0;74
TQRMNORQRHKNKMCDEIGED00791090;3;2022;30;1;42;33000;16500;1;183;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;132
TQRMNOSWUHKOKMCDEFOCD00788335;3;2022;8;1;22;106000;26500;1;210;3;3;2;0;2;2;2;0;0;0;0;2;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;4;1;3;1;;3;1;;4;1;1;1;;1;1;1;3;2;2;2;1;0;98;0;0;0;214
TQRMNORRSHJMPOCDEIJAH00792304;3;2022;33;1;6;37000;37000;1;2060;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;3;1;;3;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;2095
TQRMNORXXHJOKQCDEGOIH00789646;3;2022;18;1;86;101500;33833,33;1;192;3;2;2;0;1;2;1;2;0;2;0;1;;2;;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;1;;3;1;;1;1;1;1;;1;1;1;2;2;2;2;1;2;98;0;0;0;193
TQRMNORSXHJOLLCDEGLDF00789475;3;2022;15;1;34;50000;50000;1;177;1;1;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;1;1;;4;1;2;1;;1;2;1;1;2;2;2;1;0;98;0;0;0;187
TQRMNOPRSHKMLNCDEGIBJ00788878;3;2022;12;1;18;75000;75000;1;259;3;1;2;0;1;1;2;2;0;2;0;3;;2;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;1;0;97;0;0;0;258
TQRMNOURSHKOKMCDEFOCD00788333;3;2022;8;1;22;51000;8500;1;189;1;1;2;0;2;2;2;0;0;0;0;2;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;6;3;3;1;;1;2;;4;2;2;1;;1;2;2;3;1;1;1;1;0;98;0;0;0;174
TQRMNORRWHKMLOCDEGOIH00789726;3;2022;18;1;86;136000;27200;1;209;2;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;3;2;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;212
TQRMNORVYHJLLQCDEHNHB00790698;3;2022;27;1;70;51400;51400;1;318;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;2;2;2;2;1;0;1;2;;2;1;;9;1;1;1;;1;1;1;2;2;2;2;1;0;98;0;0;0;321
TQRMNOQWWHKMKMCDEFJAH00787466;3;2022;3;1;6;0;0;1;0;2;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;3;1;2;1;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;348
TQRMNORPWHLNLPCDEGIBJ00788873;3;2022;12;1;18;98750;49375;1;253;3;1;2;0;1;1;2;2;0;2;0;1;;2;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;1;2;97;0;0;0;247
TQRMNOQSVHKLKNCDEGKDB00789307;3;2022;14;1;30;0;0;1;0;3;2;2;0;1;1;1;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;4;0;4;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;1;2;3;4;0;0;106
TQRMNOQVQHLOKPCDEFMDB00788050;3;2022;6;1;30;70460;14092;1;404;2;2;2;0;2;2;2;0;0;0;0;2;;2;;1;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;5;1;4;1;;2;2;;4;1;1;1;;1;1;1;1;1;1;2;2;0;98;0;0;0;325
TQRMNORWXHJNLOCDEGLDF00789425;3;2022;15;1;34;232800;21163,64;1;219;5;5;2;0;1;1;2;2;0;2;0;1;;2;;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;11;3;8;1;;5;2;;4;1;1;1;;1;1;1;1;2;2;2;2;0;1;4;6;0;140
TQRMNOQRTHMMKUCDEFMDB00711876;3;2022;6;2;30;0;0;1;0;4;4;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;2;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;184
TQRMNOPRSHKMKSCDEGPDJ00789840;3;2022;19;1;38;94000;47000;1;97;2;1;1;1;1;2;2;2;0;2;0;1;;1;;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;;7;1;;2;1;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;97
TQRMNOPXVHKMLOCDEGKDB00789221;3;2022;14;1;30;70000;70000;1;150;1;1;2;0;2;1;1;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;107
TQRMNOTUWHKKKQCDEOJAH00792993;3;2022;93;1;62;196000;32666,67;1;156;4;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;0;6;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;113
TQRMNORRWHKMLPCDEHJGH00790270;3;2022;23;1;66;38000;19000;1;316;2;1;2;0;2;1;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;309
TQRMNOTSWHKMKTCDEFIAH00787248;3;2022;2;1;6;0;0;1;0;4;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;778
TQRMNOQYUHKMKOCDEHLEH00790324;3;2022;25;1;46;87500;43750;1;131;3;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;98;0;0;0;121
TQRMNOQPYHKKKQCDEOJAH00793112;3;2022;93;1;62;125000;125000;1;195;2;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;1;0;1;1;;2;1;;4;1;1;1;;1;1;1;1;1;2;2;1;0;98;0;0;0;138
TQRMNOSXRHKOLTCDEHJGH00790148;3;2022;23;1;66;55500;18500;1;320;2;1;2;0;2;2;1;2;0;1;1;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;1;;2;2;;4;2;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;312
TQRMNORQTHKNKOCDEHMHF00790442;3;2022;26;1;74;51300;25650;1;229;4;1;2;0;1;2;2;2;0;2;0;6;;1;;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;;4;1;;1;1;1;1;;1;2;1;1;2;2;2;1;2;98;0;0;0;227
TQRMNOPWPHJMKSCDEGPDJ00789827;3;2022;19;1;38;107000;35666,67;1;230;1;1;2;0;1;1;2;2;0;2;0;3;;2;;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;3;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;230
TQRMNORPYHKMKNCDEIKAH00792440;3;2022;34;1;6;170000;42500;1;1627;4;2;2;0;2;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;892
TQRMNORQXHJMLLCDEGGFB00788703;3;2022;10;1;50;0;0;1;0;4;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;431
TQRMNOPTPHKNKNCDEFMDB00787958;3;2022;6;1;30;70000;70000;1;178;2;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;97;0;0;0;130
TQRMNOQXPHJOKPCDEGLDF00789412;3;2022;15;1;34;70000;70000;1;191;1;1;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;191
TQRMNOQWPHKOLTCDEHJGH00790139;3;2022;23;2;66;101500;14500;1;308;3;2;2;0;1;2;2;2;0;2;0;6;;2;;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;1;1;2;2;2;2;2;2;7;2;5;1;;6;1;;4;2;1;1;;1;1;1;1;2;2;2;1;3;4;5;0;0;300
TQRMNORYWHJMMUCDEIJAH00785956;3;2022;33;1;6;76000;15200;1;4204;3;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;5;2;3;1;;3;1;;2;1;1;2;;1;1;1;2;2;2;2;1;2;98;0;0;0;3731
TQRMNOSQTHKKLPCDEGGFB00788597;3;2022;10;1;50;0;0;1;0;5;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;2;2;2;2;5;0;5;1;;5;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;3;4;5;0;592
TQRMNOQWPHJMKOCDEFJAH00781894;3;2022;3;1;6;207000;103500;1;572;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;2;0;0;0;329
TQRMNOQQXHLMKTCDEGGFB00705531;3;2022;10;2;50;50000;50000;1;485;5;1;2;0;1;1;2;2;0;2;0;6;;1;;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;1;1;2;2;2;1;0;1;1;;5;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;454
TQRMNOSRQHJOTUCDEIJAH00785840;3;2022;33;1;6;50000;10000;1;5912;5;4;1;1;2;2;2;0;0;0;0;2;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;1;;5;1;;4;1;1;1;;1;1;1;2;1;2;2;1;0;98;0;0;0;3916
TQRMNOQPXHKNOQCDEIIAD00791512;3;2022;32;1;2;550000;183333,33;1;1942;4;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;2;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;2;0;1;3;0;0;914
TQRMNOQQQHKNOQCDEIIAD00791494;3;2022;32;1;2;110000;55000;1;3431;3;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;2484
TQRMNORYSHKNOQCDEIIAD00791545;3;2022;32;1;2;49000;49000;1;1522;4;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;2;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;853
TQRMNOSQVHJMQNCDEIJAH00792182;3;2022;33;1;6;0;0;1;0;3;3;2;0;1;1;1;2;0;1;1;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;;3;1;;1;1;1;1;;1;1;1;1;2;1;2;2;3;1;4;0;0;1745
TQRMNOSYTHJMLPCDEHNHB00784848;3;2022;27;1;70;87500;29166,67;1;326;3;2;2;0;1;2;2;2;0;2;0;4;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;0;3;2;;3;2;;1;2;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;336
TQRMNOWTSHKKMPCDEIIAD00791460;3;2022;32;1;2;0;0;1;0;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;850
TQRMNOWTUHKKMPCDEIIAD00791464;3;2022;32;1;2;168000;56000;1;1169;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;741
TQRMNOQYPHLKMQCDEIIAD00791250;3;2022;32;1;2;55000;55000;1;842;2;1;2;0;1;1;2;2;0;2;0;4;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;0;1;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;895
TQRMNOTPYHJOLOCDEGNFJ00783817;3;2022;17;1;58;210000;70000;1;573;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;1;;3;1;;4;1;1;1;;1;1;1;1;2;1;2;1;0;3;0;0;0;321
TQRMNOPTYHJLLNCDEHPJB00784881;3;2022;29;1;90;197000;65666,67;1;872;3;2;2;0;1;1;2;2;0;2;0;2;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;2;;3;1;;2;1;1;1;;1;1;1;1;1;2;2;2;0;98;0;0;0;600
TQRMNOUWWHJMKSCDEGOIH00783871;3;2022;18;1;86;300900;50150;1;249;4;3;2;0;1;1;1;2;0;2;0;1;;2;;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;6;0;6;1;;4;2;;2;1;1;1;;1;1;1;2;2;2;2;2;0;1;0;0;0;240
TQRMNOUWYHJMKSCDEGOIH00783921;3;2022;18;1;86;74000;18500;1;259;3;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;1;;3;1;;1;1;1;1;;1;1;2;3;2;2;2;2;0;98;0;0;0;267
TQRMNORQRHJMKPCDEHGHJ00784140;3;2022;20;1;78;180000;180000;1;197;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;145
TQRMNOSSSHJOMLCDEHPJB00784874;3;2022;29;1;90;160000;53333,33;1;558;2;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;2;1;;4;2;1;1;;1;1;1;2;2;2;2;2;0;98;0;0;0;515
TQRMNOWXTHJOLUCDEFKID00782099;3;2022;4;1;82;0;0;1;0;3;2;2;0;2;2;2;0;0;0;0;2;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;3;2;;4;1;2;1;;1;2;1;3;1;1;1;1;0;98;0;0;0;717
TQRMNOQVYHKOLTCDEHJGH00790123;3;2022;23;1;66;228000;114000;1;215;6;1;2;0;2;2;2;0;0;0;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;;6;2;;4;1;1;1;;1;1;1;1;2;2;2;2;1;98;0;0;0;208
TQRMNOPPVHKLLLCDEGGFB00788685;3;2022;10;1;50;180000;45000;1;862;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;2;;3;1;;9;2;1;1;;1;1;1;1;2;2;2;2;0;1;2;3;0;574
TQRMNORTSHLMOOCDEIJAH00786585;3;2022;33;1;6;104000;34666,67;1;4744;1;1;2;0;1;2;2;1;1;2;0;4;;1;;1;1;2;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;3;1;2;2;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;2;0;0;0;3318
TQRMNORYXHJMMUCDEIJAH00786294;3;2022;33;1;6;165000;41250;1;7098;4;3;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;4;0;4;1;;4;1;;4;1;1;2;;1;1;1;2;2;1;2;1;0;98;0;0;0;2809
TQRMNOQVQHJMLOCDEIKAH00786723;3;2022;34;1;6;0;0;1;0;4;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;2;2;6;0;6;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;3;4;5;0;994
