anio,la_rioja_region,letra,letra_desc,vab_millones_2004,share_en_pbg,share_en_servicios
2004,1. Resto país,E,"Electricidad, gas y agua",8121.12266262416,0.02124540109482042,0.05452668349264601
2004,1. Resto país,H,Hotelería y restaurantes,6516.5099112224525,0.01704762660949119,0.0437530238326806
2004,1. Resto país,I,Transporte y comunicaciones,27840.151710630347,0.07283170248802406,0.18692380398331163
2004,1. Resto país,J,Finanzas,14448.502115752672,0.03779824975200391,0.09700985128993271
2004,1. Resto país,K,Serv. inmobiliarios y profesionales,50166.63632838935,0.13123928238146182,0.3368278518385133
2004,1. Resto país,M,Enseñanza,15316.467023114415,0.04006890411337645,0.10283752435344298
2004,1. Resto país,N,Salud,12041.97745689699,0.03150261997937786,0.08085201033099922
2004,1. Resto país,O,"Serv. comunitarios, sociales y personales",11642.984892250346,0.03045882869313345,0.07817310223021001
2004,1. Resto país,P,Servicio doméstico,2844.1518101347388,0.00744049172646618,0.019096148648263585
2004,2. NOA-Resto,E,"Electricidad, gas y agua",550.5543389870754,0.02012275120118829,0.05885042270092496
2004,2. NOA-Resto,H,Hotelería y restaurantes,362.5434452001533,0.01325095641023654,0.03875336817203709
2004,2. NOA-Resto,I,Transporte y comunicaciones,1845.0267292650408,0.06743569381516434,0.19722050163390262
2004,2. NOA-Resto,J,Finanzas,571.7157250048783,0.02089619948004846,0.061112427418527196
2004,2. NOA-Resto,K,Serv. inmobiliarios y profesionales,2665.3191554803907,0.09741736725964172,0.2849040463861926
2004,2. NOA-Resto,M,Enseñanza,1552.2341221568047,0.05673412928435674,0.16592301204599466
2004,2. NOA-Resto,N,Salud,1064.9290144087895,0.03892313634890416,0.1138334914583389
2004,2. NOA-Resto,O,"Serv. comunitarios, sociales y personales",564.6177165310088,0.02063676739781951,0.06035369976997119
2004,2. NOA-Resto,P,Servicio doméstico,178.206474425555,0.006513443439396,0.019049030414110834
2004,3. La Rioja,E,"Electricidad, gas y agua",30.728575184595883,0.01219218319289552,0.03599863442872588
2004,3. La Rioja,H,Hotelería y restaurantes,56.98089112375548,0.02260832007022319,0.06675331533156738
2004,3. La Rioja,I,Transporte y comunicaciones,104.72170504748055,0.04155045278022858,0.12268184756730655
2004,3. La Rioja,J,Finanzas,59.19089967118558,0.02348518562309269,0.069342348155425
2004,3. La Rioja,K,Serv. inmobiliarios y profesionales,252.41025083540512,0.10014886793360582,0.2956995009141114
2004,3. La Rioja,M,Enseñanza,188.69780406742265,0.07486966712470366,0.22106014435487814
2004,3. La Rioja,N,Salud,94.4470058034036,0.03747375821553919,0.11064500109034885
2004,3. La Rioja,O,"Serv. comunitarios, sociales y personales",45.936504978651264,0.01822623667308312,0.053814777929852814
2004,3. La Rioja,P,Servicio doméstico,20.490275554153964,0.00812993091050926,0.024004430227784018
2005,1. Resto país,E,"Electricidad, gas y agua",8603.098614768096,0.02058030185398848,0.05301706549518764
2005,1. Resto país,H,Hotelería y restaurantes,7290.457363116499,0.01744020612863972,0.044927842027373925
2005,1. Resto país,I,Transporte y comunicaciones,32039.57923213687,0.07664496728425933,0.1974456584366658
2005,1. Resto país,J,Finanzas,15841.69251687572,0.03789644039598879,0.09762529610901871
2005,1. Resto país,K,Serv. inmobiliarios y profesionales,52980.27534399608,0.12673922591276193,0.32649384293282685
2005,1. Resto país,M,Enseñanza,16273.922388438248,0.03893041915473481,0.10028893632003177
2005,1. Resto país,N,Salud,13266.608064501856,0.03173633254387215,0.08175619740628058
2005,1. Resto país,O,"Serv. comunitarios, sociales y personales",12892.13954769696,0.03084053029217753,0.07944851470144085
2005,1. Resto país,P,Servicio doméstico,3082.5927892319887,0.00737416748733069,0.018996646571173927
2005,2. NOA-Resto,E,"Electricidad, gas y agua",598.5955803512066,0.02035023188941463,0.058611990241924344
2005,2. NOA-Resto,H,Hotelería y restaurantes,415.5136477419239,0.01412606334280572,0.04068536866334205
2005,2. NOA-Resto,I,Transporte y comunicaciones,2082.721793446742,0.0708055202026573,0.20393145796786794
2005,2. NOA-Resto,J,Finanzas,656.2905981664458,0.0223116680074614,0.06426124648803694
2005,2. NOA-Resto,K,Serv. inmobiliarios y profesionales,2856.9456794337343,0.0971265224474699,0.27974024162763
2005,2. NOA-Resto,M,Enseñanza,1652.394568694025,0.0561758451774792,0.16179560543911684
2005,2. NOA-Resto,N,Salud,1143.523439344647,0.03887594216447614,0.11196906036118064
2005,2. NOA-Resto,O,"Serv. comunitarios, sociales y personales",612.9230396055252,0.02083731720675101,0.060014875477917874
2005,2. NOA-Resto,P,Servicio doméstico,193.9436290737463,0.0065934296120424,0.018990153732983368
2005,3. La Rioja,E,"Electricidad, gas y agua",33.02422719157258,0.01214720309883465,0.03613785633814211
2005,3. La Rioja,H,Hotelería y restaurantes,70.03850896179131,0.02576205608576778,0.07664196228775906
2005,3. La Rioja,I,Transporte y comunicaciones,120.38935560755768,0.04428245799726144,0.13174004685559004
2005,3. La Rioja,J,Finanzas,64.90060594260646,0.02387219652556948,0.07101964143496435
2005,3. La Rioja,K,Serv. inmobiliarios y profesionales,265.43192558590846,0.09763303438723894,0.2904576915225376
2005,3. La Rioja,M,Enseñanza,179.7772556809909,0.06612693234697108,0.19672722698331588
2005,3. La Rioja,N,Salud,105.8017234736015,0.03891673273034371,0.11577704637983324
2005,3. La Rioja,O,"Serv. comunitarios, sociales y personales",52.06886520500028,0.01915233555964598,0.05697808337960334
2005,3. La Rioja,P,Servicio doméstico,22.407769097852498,0.00824218294782279,0.024520444818254456
2006,1. Resto país,E,"Electricidad, gas y agua",9101.183340528956,0.02028331651258454,0.051793363303223275
2006,1. Resto país,H,Hotelería y restaurantes,8144.468998279984,0.01815113885063699,0.04634885662189479
2006,1. Resto país,I,Transporte y comunicaciones,36058.089667928325,0.08036071994251656,0.20520075997970952
2006,1. Resto país,J,Finanzas,17924.21517518104,0.03994673176386512,0.10200381134606876
2006,1. Resto país,K,Serv. inmobiliarios y profesionales,56475.47487779731,0.12586384531380107,0.32139279900472945
2006,1. Resto país,M,Enseñanza,16942.739586224252,0.03775937004667672,0.09641839241205906
2006,1. Resto país,N,Salud,13554.4281058597,0.03020802297146619,0.07713605945371609
2006,1. Resto país,O,"Serv. comunitarios, sociales y personales",14153.45593114556,0.03154304398197713,0.08054502998237341
2006,1. Resto país,P,Servicio doméstico,3366.9780573479984,0.00750380242577854,0.019160927896225692
2006,2. NOA-Resto,E,"Electricidad, gas y agua",637.8887741001472,0.01947452944205314,0.057722812262445855
2006,2. NOA-Resto,H,Hotelería y restaurantes,460.682740058298,0.01406448890304898,0.04168736682103674
2006,2. NOA-Resto,I,Transporte y comunicaciones,2324.7196063033684,0.07097290665028289,0.21036481412731198
2006,2. NOA-Resto,J,Finanzas,746.3822938281662,0.02278680006038442,0.06754043458976589
2006,2. NOA-Resto,K,Serv. inmobiliarios y profesionales,3065.828694116714,0.09359871750697032,0.2774280741794885
2006,2. NOA-Resto,M,Enseñanza,1724.509588253026,0.05264869694079908,0.15605156768582526
2006,2. NOA-Resto,N,Salud,1208.5045988918223,0.03689523839822341,0.10935806822833848
2006,2. NOA-Resto,O,"Serv. comunitarios, sociales y personales",669.674758271327,0.02044494483376388,0.060599138781090675
2006,2. NOA-Resto,P,Servicio doméstico,212.70458168230076,0.00649379924309692,0.019247723324696604
2006,3. La Rioja,E,"Electricidad, gas y agua",35.850421993737456,0.01257153515077582,0.03581886272954845
2006,3. La Rioja,H,Hotelería y restaurantes,91.66268962095388,0.03214301702740829,0.09158199860318769
2006,3. La Rioja,I,Transporte y comunicaciones,152.9799329827592,0.05364490842512372,0.15284526416013106
2006,3. La Rioja,J,Finanzas,72.11029392647447,0.02528665060031396,0.07204681495774239
2006,3. La Rioja,K,Serv. inmobiliarios y profesionales,292.51634244360423,0.10257562607906072,0.29225883918374324
2006,3. La Rioja,M,Enseñanza,175.06742051163488,0.06139024614834741,0.17491330798889304
2006,3. La Rioja,N,Salud,98.850717102024,0.03466361609201068,0.09876369843605572
2006,3. La Rioja,O,"Serv. comunitarios, sociales y personales",57.14895347694348,0.02004021256963028,0.05709864503367833
2006,3. La Rioja,P,Servicio doméstico,24.69430740068018,0.00865946162547109,0.024672568907020086
2007,1. Resto país,E,"Electricidad, gas y agua",9324.516702041496,0.0192353254245295,0.04908704632919916
2007,1. Resto país,H,Hotelería y restaurantes,8964.213229457666,0.01849206389492973,0.047190301026847827
2007,1. Resto país,I,Transporte y comunicaciones,40608.6710446724,0.0837706690397074,0.21377619673313683
2007,1. Resto país,J,Finanzas,20454.16350674611,0.04219441113260672,0.10767683771329825
2007,1. Resto país,K,Serv. inmobiliarios y profesionales,59529.16411555446,0.12280130762833164,0.313379334313269
2007,1. Resto país,M,Enseñanza,17931.097112095136,0.0369896370172705,0.09439466117124087
2007,1. Resto país,N,Salud,14422.40929925786,0.02975164774129769,0.07592387853156456
2007,1. Resto país,O,"Serv. comunitarios, sociales y personales",15277.939393467996,0.03151650058015929,0.08042764496927415
2007,1. Resto país,P,Servicio doméstico,3446.63141906609,0.00710997460593632,0.018144099212169307
2007,2. NOA-Resto,E,"Electricidad, gas y agua",662.3319782827602,0.01875932599837411,0.05486704138905894
2007,2. NOA-Resto,H,Hotelería y restaurantes,551.7127691389285,0.0156262418743194,0.04570343624008865
2007,2. NOA-Resto,I,Transporte y comunicaciones,2631.1396300352344,0.07452215457729343,0.21796146300504549
2007,2. NOA-Resto,J,Finanzas,819.9779200440588,0.02322435518432467,0.06792630274898939
2007,2. NOA-Resto,K,Serv. inmobiliarios y profesionales,3334.5965338834826,0.09444626788873384,0.27623525971788304
2007,2. NOA-Resto,M,Enseñanza,1801.203584611905,0.05101575394378667,0.14921023726387556
2007,2. NOA-Resto,N,Salud,1310.2418627109864,0.03711017291213901,0.10853936827484836
2007,2. NOA-Resto,O,"Serv. comunitarios, sociales y personales",741.7538957560248,0.02100880464375045,0.06144628831671322
2007,2. NOA-Resto,P,Servicio doméstico,218.62362609705673,0.00619210910446249,0.01811060304349732
2007,3. La Rioja,E,"Electricidad, gas y agua",38.2469011527698,0.01222384157934254,0.03470461215305264
2007,3. La Rioja,H,Hotelería y restaurantes,103.07718527790048,0.03294382408260405,0.09353055094867006
2007,3. La Rioja,I,Transporte y comunicaciones,188.67300167421385,0.06030054235119645,0.17119879387618456
2007,3. La Rioja,J,Finanzas,80.59077170285215,0.02575708871465746,0.07312674728577709
2007,3. La Rioja,K,Serv. inmobiliarios y profesionales,326.1706592902909,0.10424526816090796,0.2959619180952982
2007,3. La Rioja,M,Enseñanza,195.82045316460685,0.0625848925098046,0.17768427438259374
2007,3. La Rioja,N,Salud,85.89335336544438,0.02745181211057786,0.07793822310378137
2007,3. La Rioja,O,"Serv. comunitarios, sociales y personales",58.09313991704086,0.01856676796784258,0.05271276440203626
2007,3. La Rioja,P,Servicio doméstico,25.504224330541305,0.00815123809835697,0.023142115752606156
2008,1. Resto país,E,"Electricidad, gas y agua",9774.689499301046,0.01942922998542736,0.04898035390587396
2008,1. Resto país,H,Hotelería y restaurantes,8949.652225054908,0.01778929667102136,0.04484614404877282
2008,1. Resto país,I,Transporte y comunicaciones,42746.68056188644,0.08496792535557039,0.21420092601123109
2008,1. Resto país,J,Finanzas,21688.754463763515,0.04311091401973006,0.10868098362497382
2008,1. Resto país,K,Serv. inmobiliarios y profesionales,62699.710468499834,0.1246287255261971,0.3141843031190456
2008,1. Resto país,M,Enseñanza,18716.09660969489,0.03720213777483591,0.09378518220399072
2008,1. Resto país,N,Salud,15395.128560670702,0.03060102251655985,0.07714402031716701
2008,1. Resto país,O,"Serv. comunitarios, sociales y personales",16021.76870411011,0.03184660023704458,0.08028407463802135
2008,1. Resto país,P,Servicio doméstico,3570.9911939923472,0.00709808830131887,0.017894012130923613
2008,2. NOA-Resto,E,"Electricidad, gas y agua",695.4628109537351,0.01903164888571477,0.05371391304551908
2008,2. NOA-Resto,H,Hotelería y restaurantes,611.5617123681685,0.01673565803723722,0.047233830655968485
2008,2. NOA-Resto,I,Transporte y comunicaciones,2866.105558440896,0.07843225230525123,0.22136301513268766
2008,2. NOA-Resto,J,Finanzas,905.8183923426514,0.02478812285253134,0.06996067883860116
2008,2. NOA-Resto,K,Serv. inmobiliarios y profesionales,3620.5078823868553,0.0990768071567426,0.2796291081451959
2008,2. NOA-Resto,M,Enseñanza,1845.165850951841,0.05049378350377766,0.14251096753350576
2008,2. NOA-Resto,N,Salud,1369.3116869121832,0.0374718228350417,0.10575847870592602
2008,2. NOA-Resto,O,"Serv. comunitarios, sociales y personales",806.1732396407937,0.02206128896649722,0.062264607987170525
2008,2. NOA-Resto,P,Servicio doméstico,227.42864438445216,0.00622368592296579,0.017565399955425373
2008,3. La Rioja,E,"Electricidad, gas y agua",40.77571671803958,0.01322373684360227,0.036083346945627766
2008,3. La Rioja,H,Hotelería y restaurantes,105.64950974569024,0.03426258143279965,0.09349162250537886
2008,3. La Rioja,I,Transporte y comunicaciones,177.51696845703003,0.05756950128877269,0.1570887498033176
2008,3. La Rioja,J,Finanzas,90.33577674281295,0.02929627325669722,0.0799401564503121
2008,3. La Rioja,K,Serv. inmobiliarios y profesionales,341.8846599268844,0.11087463661276228,0.30254140926165524
2008,3. La Rioja,M,Enseñanza,200.93659255556992,0.0651645841219376,0.17781330082782326
2008,3. La Rioja,N,Salud,86.09483077327272,0.02792091659878898,0.07618724817270282
2008,3. La Rioja,O,"Serv. comunitarios, sociales y personales",60.1888948347227,0.01951951235352538,0.05326250399503999
2008,3. La Rioja,P,Servicio doméstico,26.659581485735274,0.00864581467361351,0.02359166203814234
2009,1. Resto país,E,"Electricidad, gas y agua",9704.834545501555,0.02045589440669884,0.048755545023034856
2009,1. Resto país,H,Hotelería y restaurantes,8689.16225893383,0.01831505574031785,0.043652969016795246
2009,1. Resto país,I,Transporte y comunicaciones,42426.45066576182,0.08942666573044489,0.21314373943252157
2009,1. Resto país,J,Finanzas,21661.542572460028,0.04565829798240561,0.10882414421475126
2009,1. Resto país,K,Serv. inmobiliarios y profesionales,60883.5391242239,0.12833060075285158,0.30586921590628646
2009,1. Resto país,M,Enseñanza,19417.566446703204,0.04092843489567099,0.09755076510488637
2009,1. Resto país,N,Salud,16549.562038639517,0.03488324215650249,0.08314236716796052
2009,1. Resto país,O,"Serv. comunitarios, sociales y personales",16067.339375132562,0.03386681103251309,0.08071975721294185
2009,1. Resto país,P,Servicio doméstico,3650.8912545087046,0.00769536519581238,0.01834149692082196
2009,2. NOA-Resto,E,"Electricidad, gas y agua",709.5941093755632,0.02077911881426986,0.05444037500153173
2009,2. NOA-Resto,H,Hotelería y restaurantes,618.37292140863,0.01810787918854668,0.04744184497515482
2009,2. NOA-Resto,I,Transporte y comunicaciones,2886.129165837017,0.08451482341508035,0.2214251105174635
2009,2. NOA-Resto,J,Finanzas,896.295339890953,0.02624631055161895,0.06876417626793394
2009,2. NOA-Resto,K,Serv. inmobiliarios y profesionales,3598.58862348619,0.10537784852371616,0.27608531631023814
2009,2. NOA-Resto,M,Enseñanza,1893.389029587044,0.05544430976469881,0.14526164666898328
2009,2. NOA-Resto,N,Salud,1397.9161036043613,0.04093532404706364,0.10724874388806803
2009,2. NOA-Resto,O,"Serv. comunitarios, sociales y personales",800.5980401297729,0.02344399647422022,0.06142223695812595
2009,2. NOA-Resto,P,Servicio doméstico,233.45210899874985,0.00683620262095422,0.017910549412500632
2009,3. La Rioja,E,"Electricidad, gas y agua",41.31981341511729,0.01390218975349659,0.036393220276621126
2009,3. La Rioja,H,Hotelería y restaurantes,101.79427405616134,0.03424902478457074,0.08965726445582749
2009,3. La Rioja,I,Transporte y comunicaciones,172.73990379806753,0.05811891976556898,0.15214399218911792
2009,3. La Rioja,J,Finanzas,90.68317997653416,0.03051065993011049,0.07987095467045488
2009,3. La Rioja,K,Serv. inmobiliarios y profesionales,331.89176895119124,0.1116660983734022,0.29232005803344363
2009,3. La Rioja,M,Enseñanza,222.5795348741817,0.07488763073489071,0.19604120571319805
2009,3. La Rioja,N,Salud,87.40847034399295,0.02940887289535745,0.07698669118645174
2009,3. La Rioja,O,"Serv. comunitarios, sociales y personales",59.45647979007552,0.02000433196085426,0.052367437968174294
2009,3. La Rioja,P,Servicio doméstico,27.497753850822136,0.0092517114728599,0.02421917550671099
2010,1. Resto país,E,"Electricidad, gas y agua",9857.15908615748,0.01890863410400138,0.04710195108233334
2010,1. Resto país,H,Hotelería y restaurantes,9499.824939655397,0.01822317284990007,0.045394447394762276
2010,1. Resto país,I,Transporte y comunicaciones,46165.442733946074,0.08855751005695693,0.22059930314021606
2010,1. Resto país,J,Finanzas,21756.967014817164,0.04173560808952865,0.10396459944234746
2010,1. Resto país,K,Serv. inmobiliarios y profesionales,64092.7947186786,0.12294690523360434,0.30626427504946135
2010,1. Resto país,M,Enseñanza,20078.594365386445,0.03851604614060812,0.09594457808117969
2010,1. Resto país,N,Salud,17221.402509152154,0.0330351976626389,0.08229162697540114
2010,1. Resto país,O,"Serv. comunitarios, sociales y personales",16935.98870314292,0.0324876986135835,0.08092779110632722
2010,1. Resto país,P,Servicio doméstico,3664.6662181496367,0.00702979753361149,0.01751142772797144
2010,2. NOA-Resto,E,"Electricidad, gas y agua",736.715245950525,0.01933491947614581,0.05323682475769684
2010,2. NOA-Resto,H,Hotelería y restaurantes,675.4406117842457,0.01772678102095919,0.04880897155507524
2010,2. NOA-Resto,I,Transporte y comunicaciones,3178.8362836217498,0.08342781544092645,0.2297103950200378
2010,2. NOA-Resto,J,Finanzas,911.0727913368758,0.02391089251136372,0.06583632251471583
2010,2. NOA-Resto,K,Serv. inmobiliarios y profesionales,3751.59535251876,0.0984597433631832,0.27109935004283026
2010,2. NOA-Resto,M,Enseñanza,2014.8416797889768,0.05287904906276151,0.14559733086972484
2010,2. NOA-Resto,N,Salud,1495.5479174103407,0.03925030561643679,0.108071908153859
2010,2. NOA-Resto,O,"Serv. comunitarios, sociales y personales",839.1334363241641,0.0220228609496685,0.060637810800665236
2010,2. NOA-Resto,P,Servicio doméstico,235.26871711784509,0.0061745725037366,0.017001086285394994
2010,3. La Rioja,E,"Electricidad, gas y agua",43.97825912741191,0.01339626838889902,0.03609413090838229
2010,3. La Rioja,H,Hotelería y restaurantes,124.04972443105576,0.0377869300654417,0.10181091934065312
2010,3. La Rioja,I,Transporte y comunicaciones,185.64751429093667,0.05655030409385173,0.1523658693314716
2010,3. La Rioja,J,Finanzas,94.2660368195032,0.02871448652692991,0.0773666520841605
2010,3. La Rioja,K,Serv. inmobiliarios y profesionales,352.54424068696994,0.10738890899525232,0.2893424666375731
2010,3. La Rioja,M,Enseñanza,237.4203074866731,0.07232087452238305,0.1948571823615216
2010,3. La Rioja,N,Salud,90.26027198553832,0.02749428586680057,0.07407901398356088
2010,3. La Rioja,O,"Serv. comunitarios, sociales y personales",62.42069267288184,0.01901403940625054,0.05123032829015679
2010,3. La Rioja,P,Servicio doméstico,27.84536853480792,0.00848200992220682,0.022853437062520056
2011,1. Resto país,E,"Electricidad, gas y agua",10335.855258989232,0.01880954740623617,0.04702621471290522
2011,1. Resto país,H,Hotelería y restaurantes,9999.100835336632,0.01819671004181541,0.045494044859962016
2011,1. Resto país,I,Transporte y comunicaciones,48591.240840758524,0.08842802315049704,0.22108108789126574
2011,1. Resto país,J,Finanzas,23861.379526892146,0.04342376495635662,0.10856482882747767
2011,1. Resto país,K,Serv. inmobiliarios y profesionales,66862.46069278942,0.1216786219026072,0.3042117322645043
2011,1. Resto país,M,Enseñanza,20715.40417996076,0.03769861005197738,0.09425122744285751
2011,1. Resto país,N,Salud,18107.024638967156,0.03295179061610095,0.08238358676156668
2011,1. Resto país,O,"Serv. comunitarios, sociales y personales",17609.026290083235,0.03204551597149302,0.08011778710643705
2011,1. Resto país,P,Servicio doméstico,3707.7321526376622,0.0067474593971321,0.016869490133023798
2011,2. NOA-Resto,E,"Electricidad, gas y agua",762.6383363929798,0.01893896265464009,0.05200282886973334
2011,2. NOA-Resto,H,Hotelería y restaurantes,690.3301783883978,0.01714329957461242,0.04707227583147078
2011,2. NOA-Resto,I,Transporte y comunicaciones,3420.358772314873,0.08493940569617855,0.2332276302172775
2011,2. NOA-Resto,J,Finanzas,1033.5994730422392,0.02566787018914781,0.07047914319477017
2011,2. NOA-Resto,K,Serv. inmobiliarios y profesionales,4000.8343811454,0.0993546341904172,0.2728091360354081
2011,2. NOA-Resto,M,Enseñanza,2049.5791714879565,0.05089818008642124,0.13975682813686466
2011,2. NOA-Resto,N,Salud,1596.0433759585576,0.03963530870403155,0.10883110196269483
2011,2. NOA-Resto,O,"Serv. comunitarios, sociales y personales",872.536178045346,0.02166810833163791,0.05949654952326232
2011,2. NOA-Resto,P,Servicio doméstico,239.4041736410237,0.00594523837523945,0.016324506228518363
2011,3. La Rioja,E,"Electricidad, gas y agua",43.758366846140696,0.01264450256534584,0.03433334537833247
2011,3. La Rioja,H,Hotelería y restaurantes,131.86361433952175,0.03810356578558897,0.10346179120149966
2011,3. La Rioja,I,Transporte y comunicaciones,191.1362630027325,0.05523110531904648,0.14996783026822164
2011,3. La Rioja,J,Finanzas,104.6970731660816,0.03025346935107285,0.08214659349035218
2011,3. La Rioja,K,Serv. inmobiliarios y profesionales,368.3531974522331,0.10644005445895403,0.2890143865242541
2011,3. La Rioja,M,Enseñanza,242.2831919680545,0.07001062112651574,0.19009833110208246
2011,3. La Rioja,N,Salud,98.03161534549056,0.02832740572973134,0.07691679443812265
2011,3. La Rioja,O,"Serv. comunitarios, sociales y personales",66.087903393892,0.01909688876051132,0.051853370591514264
2011,3. La Rioja,P,Servicio doméstico,28.303866561800294,0.00817874018489459,0.02220755700562053
2012,1. Resto país,E,"Electricidad, gas y agua",10757.18257685514,0.0198351349292128,0.0480177521210448
2012,1. Resto país,H,Hotelería y restaurantes,10131.66429721608,0.01868174375185891,0.04522557289713581
2012,1. Resto país,I,Transporte y comunicaciones,48851.93162608925,0.0900779222099474,0.21806452820674957
2012,1. Resto país,J,Finanzas,25558.247781431754,0.04712677224515045,0.11408652756880318
2012,1. Resto país,K,Serv. inmobiliarios y profesionales,66471.37734879994,0.12256636244892304,0.29671394883140784
2012,1. Resto país,M,Enseñanza,21394.54201930985,0.03944932835989725,0.09550063951102276
2012,1. Resto país,N,Salud,19053.44645646139,0.03513258965628996,0.08505049184220823
2012,1. Resto país,O,"Serv. comunitarios, sociales y personales",17933.603821718694,0.03306771536407539,0.08005175488989995
2012,1. Resto país,P,Servicio doméstico,3873.1219022500463,0.00714163722513283,0.01728878413172783
2012,2. NOA-Resto,E,"Electricidad, gas y agua",856.9173031802287,0.02189206343145478,0.056565326801927676
2012,2. NOA-Resto,H,Hotelería y restaurantes,710.1443789235142,0.0181423875223288,0.04687680914048715
2012,2. NOA-Resto,I,Transporte y comunicaciones,3466.1310990530187,0.0885508573588079,0.22880018600233865
2012,2. NOA-Resto,J,Finanzas,1164.063381261588,0.0297388666166922,0.07684011670070087
2012,2. NOA-Resto,K,Serv. inmobiliarios y profesionales,3979.766336111749,0.10167293477349988,0.26270537724236426
2012,2. NOA-Resto,M,Enseñanza,2122.632222832552,0.05422786900374524,0.14011548712953534
2012,2. NOA-Resto,N,Salud,1724.6277849065784,0.04405986519668085,0.11384311403548289
2012,2. NOA-Resto,O,"Serv. comunitarios, sociales y personales",873.3605773918738,0.02231214737739236,0.05765075147012321
2012,2. NOA-Resto,P,Servicio doméstico,251.51898484171835,0.00642567205719257,0.016602831477039955
2012,3. La Rioja,E,"Electricidad, gas y agua",47.81632024148025,0.01434415903425431,0.03656579738493129
2012,3. La Rioja,H,Hotelería y restaurantes,128.3747260201717,0.03851043904492561,0.09816991766186878
2012,3. La Rioja,I,Transporte y comunicaciones,196.76730558765112,0.05902715871562453,0.15047066340030385
2012,3. La Rioja,J,Finanzas,113.670075663722,0.03409927059468082,0.08692506940012909
2012,3. La Rioja,K,Serv. inmobiliarios y profesionales,357.5221726352404,0.10725114096302228,0.273402120012151
2012,3. La Rioja,M,Enseñanza,253.2800584013621,0.07598011347520389,0.1936867423167707
2012,3. La Rioja,N,Salud,113.99573541559492,0.03419696350054079,0.08717410588899471
2012,3. La Rioja,O,"Serv. comunitarios, sociales y personales",66.54881428262371,0.01996361850494119,0.050890793080201883
2012,3. La Rioja,P,Servicio doméstico,29.703651811288708,0.00891063769289435,0.022714790854648725
2013,1. Resto país,E,"Electricidad, gas y agua",10810.525369671745,0.01948997369280358,0.047553951646302155
2013,1. Resto país,H,Hotelería y restaurantes,10125.358327321404,0.01825470647183691,0.044540000030872266
2013,1. Resto país,I,Transporte y comunicaciones,49982.42580271484,0.09011182441977832,0.21986552720696853
2013,1. Resto país,J,Finanzas,26294.143180717263,0.04740492634194255,0.11566416715552665
2013,1. Resto país,K,Serv. inmobiliarios y profesionales,66954.14164552813,0.12070962461792104,0.2945216726712874
2013,1. Resto país,M,Enseñanza,22008.013203321636,0.03967759046817139,0.0968100957089484
2013,1. Resto país,N,Salud,19520.769968436543,0.03519341383865149,0.0858690692111854
2013,1. Resto país,O,"Serv. comunitarios, sociales y personales",17678.329624413658,0.03187173310551091,0.07776443821178365
2013,1. Resto país,P,Servicio doméstico,3958.0917171912906,0.00713592548038249,0.017411078157125583
2013,2. NOA-Resto,E,"Electricidad, gas y agua",856.888946997452,0.02168260311808562,0.055442117132441314
2013,2. NOA-Resto,H,Hotelería y restaurantes,716.2961980927181,0.01812506303490016,0.04634553620435129
2013,2. NOA-Resto,I,Transporte y comunicaciones,3562.8605888364596,0.09015414702628848,0.23052291056499905
2013,2. NOA-Resto,J,Finanzas,1183.7894955354216,0.02995445080368117,0.07659311758145904
2013,2. NOA-Resto,K,Serv. inmobiliarios y profesionales,4002.212620982476,0.10127145198806528,0.2589497060254474
2013,2. NOA-Resto,M,Enseñanza,2185.125126248088,0.05529211345508803,0.1413811715310261
2013,2. NOA-Resto,N,Salud,1822.3124861212937,0.04611155101504351,0.11790659998762655
2013,2. NOA-Resto,O,"Serv. comunitarios, sociales y personales",867.5659558751405,0.02195277272033617,0.056132937079291075
