anio,geocodigo,provincia,ingresos_totales,gastos_totales,resultado_financiero,resultado_primario,resultado_sobre_ingresos,primario_sobre_ingresos,la_rioja_region
2012,AR-Z,Santa Cruz,8891.364958681743,9590.4761543003915,-699.1111956186487,-555.7718442460002,-0.07862810703052063,-0.06250692068413312,1. Resto país
2012,AR-S,Santa Fe,31313.155381967787,31933.023863723178,-619.8684817553913,-592.4333998770018,-0.01979578468519187,-0.018919632743820018,1. Resto país
2012,AR-G,Santiago del Estero,9401.628669877007,8798.959265781354,602.6694040956536,614.579705206,0.06410265978985295,0.06536949360435014,2. NOA-Resto
2012,AR-V,Tierra del Fuego,4840.496354355768,5340.22670127962,-499.73034692385227,-495.02696047618485,-0.10323948420582221,-0.10226780979407825,1. Resto país
2012,AR-T,Tucumán,14028.110249620351,13737.112115323109,290.99813429724236,313.1984394580015,0.020743929803739444,0.02232648830703891,2. NOA-Resto
2013,AR-B,Buenos Aires,150099.230944778,151781.05502612094,-1681.8240813429293,2476.3167539080223,-0.011204748157315194,0.016497864368266266,1. Resto país
2013,AR-C,CABA,47800.780489333,50878.14757302777,-3077.367083694764,-2304.9807748269973,-0.0643790133171883,-0.04822056776544404,1. Resto país
2013,AR-K,Catamarca,8432.587509486999,8780.67973134982,-348.0922218628202,-325.440962843001,-0.04127940818535266,-0.038593250586118066,2. NOA-Resto
2013,AR-H,Chaco,19411.575491087002,19391.15434886328,20.42114222372038,150.69932926700065,0.0010520084901453222,0.007763374453361377,1. Resto país
2013,AR-U,Chubut,11772.526574128004,12021.876514046366,-249.349939918362,-193.0611408419959,-0.021180664859686796,-0.01639929539562717,1. Resto país
2013,AR-W,Corrientes,13024.868284048,13326.641384175919,-301.77310012791895,-296.74441920200064,-0.023168994384189723,-0.02278291133012329,1. Resto país
2013,AR-X,Córdoba,47378.117993742,46487.34579211135,890.7722016306507,1778.6018030789514,0.018801342040397413,0.037540575235890127,1. Resto país
2013,AR-E,Entre Ríos,20701.55813584,21890.286262041616,-1188.728126201615,-1031.5722174469813,-0.05742215723093832,-0.049830655773733794,1. Resto país
2013,AR-P,Formosa,12786.119689312001,12718.615251237,67.50443807500051,85.12318370500051,0.005279509320675912,0.006657468080496346,1. Resto país
2013,AR-Y,Jujuy,9827.774404828002,11020.803278341988,-1193.0288735139857,-1140.3454927819985,-0.12139359577972172,-0.11603293337927978,2. NOA-Resto
2013,AR-L,La Pampa,9134.377195825,8285.161729870368,849.2154659546322,855.3505853736302,0.09296916995531765,0.09364082159477503,1. Resto país
2013,AR-F,La Rioja,6888.665000927999,6985.765673320294,-97.10067239229465,-25.843145262000874,-0.014095717004559496,-0.003751546236973266,3. La Rioja
2013,AR-M,Mendoza,21090.863918587,22267.052003593515,-1176.1880850065136,-858.7530153529967,-0.05576765795591521,-0.040716825003844104,1. Resto país
2013,AR-N,Misiones,14453.482919634002,15925.778795934239,-1472.295876300237,-1458.7361639059977,-0.10186443533968069,-0.10092627306629402,1. Resto país
2013,AR-Q,Neuquén,15485.961310413999,16289.579580641615,-803.6182702276164,-581.5491911260021,-0.0518933409505033,-0.03755331551389851,1. Resto país
2013,AR-R,Río Negro,9825.429909136,10569.123314938617,-743.6934058026163,-669.2285441839981,-0.07569067335273608,-0.06811188419976696,1. Resto país
2013,AR-A,Salta,13311.042217839,13299.529918925462,11.512298913537961,233.9791831689986,8.64868334510244e-4,0.01757782593878545,2. NOA-Resto
2013,AR-J,San Juan,11507.554602861997,9963.6834114371,1543.871191424898,1563.6604045819956,0.1341615351571678,0.1358812066112729,1. Resto país
2013,AR-D,San Luis,7356.969180966,6914.663316661286,442.3058643047134,442.5096234609706,0.06012066292856712,0.06014835900167075,1. Resto país
2013,AR-Z,Santa Cruz,11715.395436952,11954.86816500619,-239.47272805419016,-65.00799192466741,-0.020440857446335923,-0.00554893706102511,1. Resto país
2013,AR-S,Santa Fe,41122.18043850208,41853.78481870989,-731.6043802078129,-710.0254998170069,-0.01779099192714068,-0.017266241533054037,1. Resto país
2013,AR-G,Santiago del Estero,13021.386200924997,12824.834060492634,196.55214043236265,219.79519365499687,0.015094563466553216,0.016879554162934154,2. NOA-Resto
2013,AR-V,Tierra del Fuego,6544.839646755001,6951.681542382168,-406.8418956271671,-402.3222436249995,-0.06216224041927192,-0.061471673156190315,1. Resto país
2013,AR-T,Tucumán,18457.299527364004,18203.06799956401,254.2315277999951,287.1698752740082,0.01377403706447318,0.015558607305920477,2. NOA-Resto
2014,AR-B,Buenos Aires,203691.57762009956,203920.92420251717,-229.34658241760917,6209.139387589552,-0.001125950248396417,0.030483044316982382,1. Resto país
2014,AR-C,CABA,64553.26376183761,67666.27440795922,-3113.010646121613,-1805.3431798711968,-0.048223907897309945,-0.027966721969811134,1. Resto país
2014,AR-K,Catamarca,11677.714760362971,11576.203948674161,101.51081168880955,169.73358575600344,0.008692694912652102,0.014534828880400544,2. NOA-Resto
2014,AR-H,Chaco,28071.32684641902,27828.877630881223,242.44921553779568,393.12556956000674,0.008636899027404693,0.014004523965355656,1. Resto país
2014,AR-U,Chubut,17845.378876985895,18859.864859465186,-1014.4859824792911,-907.6082066619983,-0.05684866594721686,-0.0508595649842148,1. Resto país
2014,AR-W,Corrientes,19044.933179055555,17852.96390654367,1191.969272511884,1197.4815343189964,0.06258721211071186,0.06287664666820217,1. Resto país
2014,AR-X,Córdoba,65239.79755264923,64281.42076280742,958.3767898418082,2382.4667581940253,0.014690063822904841,0.03651861053479433,1. Resto país
2014,AR-E,Entre Ríos,29535.034415605962,31060.31235059514,-1525.277934989179,-1296.5430787609976,-0.05164300516891357,-0.04389847868522948,1. Resto país
2014,AR-P,Formosa,17164.130163071197,17095.636854200664,68.49330887053293,91.56025788400001,0.003990491112558502,0.00533439545226666,1. Resto país
2014,AR-Y,Jujuy,14302.546907424048,15434.8297440789,-1132.282836654851,-1124.8962067440045,-0.07916651796241374,-0.07865006239973264,2. NOA-Resto
2014,AR-L,La Pampa,12108.84235241199,11639.743915794825,469.09843661716513,475.2273206808444,0.03874015557925934,0.039246305043040115,1. Resto país
2014,AR-F,La Rioja,9661.2635459356,9561.492489970004,99.77105596559704,205.3375658659998,0.01032691588333389,0.02125369677472294,3. La Rioja
2014,AR-M,Mendoza,29675.53616732489,30088.71041983644,-413.1742525115478,199.5613221049981,-0.013923059390801682,0.006724775619209566,1. Resto país
2014,AR-N,Misiones,21604.49813969164,21975.328438385382,-370.8302986937415,-360.1866636149959,-0.0171644949258254,-0.016671836637263206,1. Resto país
2014,AR-Q,Neuquén,24334.819618153564,24773.852391320986,-439.0327731674224,-69.77336612800076,-0.018041340764240053,-0.002867223477422057,1. Resto país
2014,AR-R,Río Negro,14458.320281978939,13774.37191416289,683.9483678160486,808.874277066001,0.04730482894811314,0.05594524545663812,1. Resto país
2014,AR-A,Salta,18456.264357928805,18091.5068424916,364.75751543720617,697.4040782119969,0.019763344757277843,0.037786849206697254,2. NOA-Resto
2014,AR-J,San Juan,16029.773536267476,13801.961753648473,2227.8117826190028,2260.823704444003,0.1389796167474583,0.14103902961129633,1. Resto país
2014,AR-D,San Luis,10124.693971840785,9840.032644549336,284.6613272914492,284.6788693267207,0.028115548784305083,0.028117281383366378,1. Resto país
2014,AR-Z,Santa Cruz,16062.964410017892,18263.31322596098,-2200.348815943089,-2037.3034055400021,-0.13698273617358017,-0.12683234261973522,1. Resto país
2014,AR-S,Santa Fe,56478.06679422307,58260.130540204314,-1782.0637459812424,-1757.3626003710017,-0.03155320015598556,-0.031115841956381476,1. Resto país
2014,AR-G,Santiago del Estero,17809.533016900474,17423.615307134718,385.9177097657557,407.27832149440263,0.02166916501401449,0.022868557031108742,2. NOA-Resto
2014,AR-V,Tierra del Fuego,9451.242454954037,9964.200233633932,-512.9577786798945,-503.61316106541045,-0.054274110639392026,-0.053285392208030025,1. Resto país
2014,AR-T,Tucumán,25768.362347026454,25115.052544699513,653.3098023269413,669.527395354999,0.025353175088456102,0.025982535728827926,2. NOA-Resto
2015,AR-B,Buenos Aires,276670.47862695676,299003.64310276374,-22333.16447580699,-13127.240443288949,-0.08072116904788919,-0.04744720328831616,1. Resto país
2015,AR-C,CABA,81776.06259850721,89282.97327313112,-7506.910674623912,-5772.070459099328,-0.09179838740195041,-0.07058386373330593,1. Resto país
2015,AR-K,Catamarca,15615.110784032995,15975.160054739861,-360.0492707068661,-306.7855639089997,-0.023057746799659547,-0.019646710686337162,2. NOA-Resto
2015,AR-H,Chaco,37089.72437150248,37671.41380956022,-581.689438057736,-464.7203915270015,-0.015683304416914762,-0.012529626450501874,1. Resto país
2015,AR-U,Chubut,21963.926017658054,24417.70590693138,-2453.7798892733263,-2263.147087207002,-0.11171863751956697,-0.10303927837798803,1. Resto país
2015,AR-W,Corrientes,24855.39747665669,23791.822900985648,1063.574575671042,1067.880170006005,0.042790487525693914,0.04296371325419038,1. Resto país
2015,AR-X,Córdoba,87313.54533408037,90019.01571905414,-2705.4703849737707,-1255.108013769988,-0.0309856892721749,-0.014374722833297805,1. Resto país
2015,AR-E,Entre Ríos,38524.0120966302,40686.18437708695,-2162.1722804567544,-1743.4146440910063,-0.05612531412962269,-0.04525527195137361,1. Resto país
2015,AR-P,Formosa,23431.59885924512,23335.539236882174,96.05962236294727,119.19781063699686,0.004099576086974799,0.005087054082524396,1. Resto país
2015,AR-Y,Jujuy,19647.96380186411,21316.79894517322,-1668.835143309112,-1649.258394678997,-0.08493679854758183,-0.08394042310493889,2. NOA-Resto
2015,AR-L,La Pampa,15278.30266849047,14805.196240175646,473.10642831482437,477.7575105356665,0.030965902337472696,0.03127032635117118,1. Resto país
2015,AR-F,La Rioja,12468.537962792798,12160.218814581534,308.3191482112634,439.3434432210066,0.02472777074034779,0.03523616357684002,3. La Rioja
2015,AR-M,Mendoza,38420.900837650304,42186.111620972224,-3765.2107833219197,-2834.8614027569956,-0.09799902400081746,-0.07378435541467035,1. Resto país
2015,AR-N,Misiones,28901.54638652133,32804.202806510206,-3902.6564199888744,-3891.072989864001,-0.13503278917314046,-0.13463199988768287,1. Resto país
2015,AR-Q,Neuquén,32121.233246112068,36446.596617257695,-4325.363371145628,-3648.3289599740074,-0.13465745035393892,-0.11357997783025964,1. Resto país
2015,AR-R,Río Negro,20538.703103758562,20889.40003579343,-350.69693203486895,-187.4216648490003,-0.017074930693685902,-0.009125292084031456,1. Resto país
2015,AR-A,Salta,25033.183905720456,26373.3429413505,-1340.159035630044,-934.0805839629938,-0.053535301009944546,-0.03731369479331562,2. NOA-Resto
2015,AR-J,San Juan,21827.54601376484,19199.792854181065,2627.7531595837754,2681.173360886002,0.12038701730037207,0.12283439279867768,1. Resto país
2015,AR-D,San Luis,13652.790619115287,14387.900910505796,-735.1102913905088,-735.1064765215583,-0.05384322604063671,-0.05384294662018291,1. Resto país
2015,AR-Z,Santa Cruz,20365.12956728806,25335.586352768736,-4970.456785480677,-4844.760100807202,-0.2440670347349316,-0.2378948822692101,1. Resto país
2015,AR-S,Santa Fe,76120.93692378566,80806.29559333125,-4685.358669545589,-4613.345024394501,-0.0615515107786534,-0.060605468230291316,1. Resto país
2015,AR-G,Santiago del Estero,24288.268505355056,23025.868233029763,1262.4002723252925,1289.0908323980043,0.05197572120247928,0.053074628688075755,2. NOA-Resto
2015,AR-V,Tierra del Fuego,12401.759859653532,13837.715697140606,-1435.955837487074,-1420.5776380274128,-0.11578645722359522,-0.11454645583397867,1. Resto país
2015,AR-T,Tucumán,33401.75106721583,32748.848936323117,652.9021308927149,669.7718354459976,0.01954694320003915,0.02005199769611437,2. NOA-Resto
2016,AR-B,Buenos Aires,395501.136687598,426859.885907724,-31358.74922012596,-17181.554431673627,-0.07928864499040843,-0.04344249064761892,1. Resto país
2016,AR-C,CABA,129644.70254873362,143710.5674911368,-14065.86494240319,-10143.663669154146,-0.10849548547589757,-0.07824202200117764,1. Resto país
2016,AR-K,Catamarca,19776.617978215938,19850.94712562451,-74.32914740857086,9.304291573601262,-0.003758435718910324,4.704692978268577e-4,2. NOA-Resto
2016,AR-H,Chaco,46004.77354297326,51140.829154802675,-5136.055611829419,-4924.75125902574,-0.111641797498075,-0.10704870124891516,1. Resto país
2016,AR-U,Chubut,28016.630943210777,33183.03059658144,-5166.399653370663,-4410.530679927,-0.1844047438766947,-0.1574254480800018,1. Resto país
2016,AR-W,Corrientes,32707.679195667562,32269.05250354019,438.6266921273709,447.8556993790008,0.013410511014962845,0.013692677389300169,1. Resto país
2016,AR-X,Córdoba,128117.5766846819,121880.02879261287,6237.547892069037,8580.588553461028,0.048686121400974135,0.06697432760985829,1. Resto país
2016,AR-E,Entre Ríos,50626.87384550996,55576.814739818736,-4949.9408943087765,-3725.0389122780025,-0.09777299126574021,-0.07357829210717445,1. Resto país
2016,AR-P,Formosa,29902.185309896246,29745.046421087744,157.1388888085021,185.84880021100292,0.005255097150257321,0.006215224682909564,1. Resto país
2016,AR-Y,Jujuy,22944.033533632137,27934.76838026149,-4990.7348466293515,-4517.604535968,-0.21751776292140457,-0.19689670211412233,2. NOA-Resto
2016,AR-L,La Pampa,22378.68378237337,22338.373788490888,40.30999388248165,44.448182668005195,0.001801267414763326,0.001986183955242932,1. Resto país
2016,AR-F,La Rioja,15620.160041360201,15434.538937563524,185.62110379667683,324.99928069500123,0.011883431623310882,0.02080639889952756,3. La Rioja
2016,AR-M,Mendoza,50658.45418701624,53678.05535477119,-3019.601167754947,-629.646612882344,-0.059607053081553965,-0.012429250418061954,1. Resto país
2016,AR-N,Misiones,34917.966167600476,39201.107871284454,-4283.1417036839775,-4261.4639271979995,-0.12266297765240977,-0.12204215751695491,1. Resto país
2016,AR-Q,Neuquén,45062.68991181039,49355.39268229557,-4292.702770485179,-2337.040494706063,-0.09526068636573143,-0.05186198381143582,1. Resto país
2016,AR-R,Río Negro,24353.92039090241,27674.602776598786,-3320.6823856963747,-2886.7389037069674,-0.13635104050585795,-0.11853282171298098,1. Resto país
2016,AR-A,Salta,33385.0489104544,35805.79041719464,-2420.74150674024,-1611.141623504002,-0.07250974869718384,-0.04825937586089559,2. NOA-Resto
2016,AR-J,San Juan,30002.651655287864,26712.271957761863,3290.379697526001,3371.166697526001,0.10966962971574824,0.11236229171536724,1. Resto país
2016,AR-D,San Luis,19255.101284051532,18252.45179059985,1002.6494934516813,1002.6494934516813,0.05207188882886574,0.05207188882886574,1. Resto país
2016,AR-Z,Santa Cruz,24994.114645057765,30202.86191435448,-5208.747269296713,-5049.073610388797,-0.2083989508436807,-0.20201050055546496,1. Resto país
2016,AR-S,Santa Fe,110112.96246023763,110670.0387916632,-557.0763314255746,-284.57601508369294,-0.005059134900913576,-0.0025844006802237733,1. Resto país
2016,AR-G,Santiago del Estero,31162.1807828356,27864.802075495252,3297.3787073403473,3345.131016595998,0.10581347725049373,0.10734585746445978,2. NOA-Resto
2016,AR-V,Tierra del Fuego,16706.201125636322,18029.276761385176,-1323.0756357488535,-1265.6716409756796,-0.07919667827526283,-0.07576058922416878,1. Resto país
2016,AR-T,Tucumán,41387.097664124674,42846.506834283544,-1459.4091701588695,-1408.474812547001,-0.03526241878574443,-0.034031736749878465,2. NOA-Resto
2017,AR-B,Buenos Aires,532549.4386026328,550680.8520336866,-18131.41343105375,-991.2363472347861,-0.034046441732488025,-0.0018613039004147878,1. Resto país
2017,AR-C,CABA,185082.25343681552,198661.81149979995,-13579.558062984433,-7173.343580992928,-0.0733703951125725,-0.038757598028931535,1. Resto país
2017,AR-K,Catamarca,26935.150282772094,26351.01937749561,584.1309052764846,791.6531599814923,0.021686565663979186,0.02939108011912,2. NOA-Resto
2017,AR-H,Chaco,60524.501804025465,65754.23385009068,-5229.732046065212,-4160.987131522682,-0.08640685821749934,-0.0687488043271417,1. Resto país
2017,AR-U,Chubut,36685.466155103284,43898.426200569025,-7212.960045465741,-5240.719204133941,-0.19661628436094855,-0.14285546166911414,1. Resto país
2017,AR-W,Corrientes,44741.73662168728,46767.80604061896,-2026.0694189316782,-1783.973520885814,-0.045283656199200786,-0.03987269282750826,1. Resto país
2017,AR-X,Córdoba,164580.4818455001,170607.5876415741,-6027.105796074,-3150.638273404149,-0.036621024124427734,-0.019143450292980733,1. Resto país
2017,AR-E,Entre Ríos,67560.29999379058,71611.8182813574,-4051.5182875668106,-2132.247904779235,-0.05996892091863391,-0.0315606636586162,1. Resto país
2017,AR-P,Formosa,38949.46746581227,38954.89364307213,-5.4261772598620155,227.74989277663963,-1.3931325927947076e-4,0.005847317244492396,1. Resto país
2017,AR-Y,Jujuy,31775.368477902746,37180.41841883192,-5405.049940929173,-4465.359270650231,-0.1701018807913418,-0.1405289532285215,2. NOA-Resto
2017,AR-L,La Pampa,29584.469372405416,28742.583006643414,841.8863657620022,950.3769021971544,0.028457037885805798,0.03212418280125071,1. Resto país
2017,AR-F,La Rioja,21735.161599056915,23920.92661684929,-2185.765017792375,-1721.6876473190857,-0.10056355034817017,-0.07921209324681484,3. La Rioja
2017,AR-M,Mendoza,69732.69390760819,72885.98095103863,-3153.287043430435,404.1999243621008,-0.04521963610940313,0.005796419178895375,1. Resto país
2017,AR-N,Misiones,47268.433721071386,50163.73555875468,-2895.3018376832915,-2584.8141646931062,-0.061252332894470754,-0.05468372783295428,1. Resto país
2017,AR-Q,Neuquén,59144.444156251775,66564.32171508306,-7419.877558831286,-4627.686540739138,-0.12545350057274954,-0.0782438081337514,1. Resto país
2017,AR-R,Río Negro,32746.201715771007,36148.05606822494,-3401.8543524539346,-2223.0033096816233,-0.1038854637854245,-0.06788583692779841,1. Resto país
2017,AR-A,Salta,44987.509812291966,49847.800472267365,-4860.290659975399,-3444.71986836647,-0.10803644567691582,-0.076570583318334,2. NOA-Resto
2017,AR-J,San Juan,39118.53246463823,36618.0548370138,2500.47762762443,2837.146582811481,0.06392053766037296,0.07252691765408535,1. Resto país
2017,AR-D,San Luis,25455.620091214063,26230.23487156816,-774.6147803540953,-772.3789978587331,-0.030430010252292045,-0.030342179647995203,1. Resto país
2017,AR-Z,Santa Cruz,31119.012940953966,34987.7775349288,-3868.7645939748327,-3206.04086051128,-0.12432157155227026,-0.10302514628579339,1. Resto país
2017,AR-S,Santa Fe,143903.08684183675,150814.9036069167,-6911.816765079944,-6321.302715272876,-0.048031052820129504,-0.043927499082911214,1. Resto país
2017,AR-G,Santiago del Estero,40441.40091498733,38337.89428377183,2103.506631215503,2370.3683242664265,0.05201369348300584,0.05861241872528661,2. NOA-Resto
2017,AR-V,Tierra del Fuego,22796.364260500664,23841.625053463853,-1045.2607929631886,-631.5552626156734,-0.04585208329796324,-0.027704209995888306,1. Resto país
2017,AR-T,Tucumán,55828.21191321463,56474.20231865271,-645.990405438075,-339.53954968961244,-0.011571038786667067,-0.0060818632382034585,2. NOA-Resto
2018,AR-B,Buenos Aires,689084.3757088315,713548.3716624945,-24463.99595366302,18433.998185045333,-0.035502177695580395,0.026751438335955696,1. Resto país
2018,AR-C,CABA,254568.11525552906,256753.14959443657,-2185.0343389075133,12578.869388741925,-0.00858329935276549,0.04941258796733272,1. Resto país
2018,AR-K,Catamarca,36814.93184463685,33180.416887570966,3634.514957065883,4014.7463788427413,0.09872393550540702,0.10905212036750257,2. NOA-Resto
2018,AR-H,Chaco,78661.34043040058,81377.51021685557,-2716.1697864549933,164.10879557292856,-0.03452991992754377,0.00208627001110071,1. Resto país
2018,AR-U,Chubut,55650.10370163285,53238.03526359919,2412.0684380336606,6053.293895750175,0.04334346708437288,0.10877417099175259,1. Resto país
2018,AR-W,Corrientes,58569.576741910736,61286.34688484243,-2716.770142931695,-1818.415698712594,-0.04638534703611151,-0.03104710328923014,1. Resto país
2018,AR-X,Córdoba,216809.32549996534,236598.47582447896,-19789.150324513612,-14425.230348548006,-0.09127444254936708,-0.06653417843205417,1. Resto país
2018,AR-E,Entre Ríos,91884.34384221798,92541.86699286301,-657.5231506450364,2264.284645875464,-0.007155986788936779,0.024642768846057712,1. Resto país
2018,AR-P,Formosa,51161.31737868212,50914.53351992287,246.7838587592487,595.0014306161538,0.004823641598839644,0.011629908319446026,1. Resto país
2018,AR-Y,Jujuy,41125.41620220057,46966.884126038945,-5841.467923838376,-3361.313417304524,-0.14204033571642752,-0.08173323768391831,2. NOA-Resto
2018,AR-L,La Pampa,38200.76192493271,37308.93346271989,891.8284622128194,1052.5512497217217,0.023345829173913535,0.027553148070451103,1. Resto país
2018,AR-F,La Rioja,27541.61063623916,29847.605438001432,-2305.9948017622737,-1210.0115662667931,-0.08372766691894386,-0.04393394352451792,3. La Rioja
2018,AR-M,Mendoza,93381.85255779365,95990.58095160965,-2608.7283938159962,3795.6357220705377,-0.027936138793150038,0.040646395612267745,1. Resto país
2018,AR-N,Misiones,64234.2304075717,63568.90893254813,665.3214750235638,1265.551343616833,0.010357740270289564,0.019702132890622358,1. Resto país
2018,AR-Q,Neuquén,93479.88488071333,92853.96985734644,625.9150233668915,5140.856600303333,0.006695718808015238,0.0549942547197551,1. Resto país
2018,AR-R,Río Negro,46647.71129509998,47989.138236483865,-1341.4269413838847,1800.1659241003617,-0.028756543550396915,0.038590659093910504,1. Resto país
2018,AR-A,Salta,62589.10770816392,59417.95833154664,3171.149376617286,5563.245972180004,0.05066615410789203,0.08888520983746749,2. NOA-Resto
2018,AR-J,San Juan,52366.06965854154,51053.09405115982,1312.9756073817261,1869.872058301298,0.0250730218239238,0.03570770291706052,1. Resto país
2018,AR-D,San Luis,32911.87639744781,32743.214895803772,168.66150164404098,179.63221148581755,0.005124639495094847,0.005457975392121591,1. Resto país
2018,AR-Z,Santa Cruz,43732.73139730754,45873.67905569553,-2140.9476583879878,-282.5905700416745,-0.04895526965690045,-0.006461763558154351,1. Resto país
2018,AR-S,Santa Fe,193243.76719257215,192699.1354125393,544.6317800328543,1515.6642264221987,0.0028183666047563406,0.007843276129634764,1. Resto país
2018,AR-G,Santiago del Estero,52577.80935052492,46255.23263428687,6322.576716238051,6706.322023408427,0.1202518095435813,0.1275504268102694,2. NOA-Resto
2018,AR-V,Tierra del Fuego,29571.24052158554,30331.941340858342,-760.7008192728026,478.3063800970574,-0.02572434587982634,0.016174714745156447,1. Resto país
2018,AR-T,Tucumán,75866.93947361696,75249.96971450408,616.9697591128788,1314.7987198965548,0.008132261079642373,0.017330325027198196,2. NOA-Resto
2019,AR-B,Buenos Aires,989441.5736292313,1024200.6199506026,-34759.04632137134,41612.55250500525,-0.03512996345390721,0.042056604062402705,1. Resto país
2019,AR-C,CABA,363021.8423651348,382397.3356238477,-19375.49325871293,13009.422405106565,-0.05337280294893292,0.0358364728699201,1. Resto país
2019,AR-K,Catamarca,53787.54673221221,49945.62063037871,3841.926101833502,4355.454423150798,0.071427799467430525,0.08097514550784317,2. NOA-Resto
2019,AR-H,Chaco,107756.20335752332,113074.21851514504,-5318.015157621718,438.63056211358617,-0.04935228777481259,0.004070582931158569,1. Resto país
2019,AR-U,Chubut,82576.83857679607,90240.52274390432,-7663.684167108251,-2924.5445010539124,-0.09280670341939842,-0.03541603858246643,1. Resto país
2019,AR-W,Corrientes,83925.00725307124,86567.86533728949,-2642.8580842182564,-940.4112568387752,-0.03149071022715391,-0.011205375937627469,1. Resto país
2019,AR-X,Córdoba,305012.7699330043,308980.1463054392,-3967.3763724348973,6936.3607292566485,-0.013007246789392874,0.022741214181885606,1. Resto país
2019,AR-E,Entre Ríos,128458.4448147541,136720.13706734483,-8261.692252590728,-4723.135113935895,-0.06431412325211204,-0.036767805501202976,1. Resto país
2019,AR-P,Formosa,72316.82128604877,71978.31947952179,338.5018065269833,849.3599216487746,0.004680817000902755,0.011744984175799658,1. Resto país
2019,AR-Y,Jujuy,56540.72473449139,61785.169704710206,-5244.444970218814,-2524.7967987085813,-0.09275517770325924,-0.0446544824206752,2. NOA-Resto
2019,AR-L,La Pampa,59534.38715022091,57190.67232983453,2343.7148203863762,2582.658196172104,0.03936741323082016,0.0433809487222129,1. Resto país
2019,AR-F,La Rioja,39720.79313216766,41530.52515677644,-1809.7320246087838,120.3104531677584,-0.045561326496856444,0.0030289035963465107,3. La Rioja
2019,AR-M,Mendoza,134881.3201770476,145756.67644307882,-10875.356266031216,-1879.4994900824277,-0.08062907637437143,-0.013934468372754385,1. Resto país
2019,AR-N,Misiones,91055.89608592255,94418.45187196533,-3362.55578604278,-2596.196718956583,-0.036928479434981246,-0.028512120912046694,1. Resto país
2019,AR-Q,Neuquén,139267.88080284646,147523.87035718124,-8255.989554334781,-1596.6042724310264,-0.05928136126392496,-0.011464267735151707,1. Resto país
2019,AR-R,Río Negro,65829.59649158161,73749.97920361301,-7920.3827120313945,-2878.7101022583884,-0.12031644023587877,-0.04372972425292812,1. Resto país
2019,AR-A,Salta,86867.93853083519,87963.0486523407,-1095.1101215055096,2098.4558867552005,-0.01260660883666282,0.024156851448826764,2. NOA-Resto
2019,AR-J,San Juan,75709.27821482303,74563.80809137953,1145.4701234435051,2210.132201273043,0.015129851326719356,0.02919235598841469,1. Resto país
2019,AR-D,San Luis,45974.96386215542,51445.98733994791,-5471.0234777924925,-5442.281085056628,-0.1190000604284542,-0.11837488554366166,1. Resto país
2019,AR-Z,Santa Cruz,62581.9179476737,63641.41249854865,-1059.4945508749515,1076.259835513702,-0.016929723243075123,0.017197616672815774,1. Resto país
2019,AR-S,Santa Fe,267886.68126455444,283855.6348082669,-15968.953543712443,-13651.218891215536,-0.05961085287380199,-0.0509589309433944,1. Resto país
2019,AR-G,Santiago del Estero,76227.86483182645,67079.09616807051,9148.768663755938,9723.441287806447,0.12001869242881075,0.12755757109632096,2. NOA-Resto
2019,AR-V,Tierra del Fuego,41935.72560389858,42317.325626178615,-381.6000222800358,1298.6177333337223,-0.009099640385012441,0.030966859751032794,1. Resto país
2019,AR-T,Tucumán,103151.90751935683,116479.19381997322,-13327.286300616397,-11191.923167333183,-0.12920058020367178,-0.1084994299812922,2. NOA-Resto
2020,AR-B,Buenos Aires,1350739.6732548557,1399838.4498734823,-49098.77661862667,-7387.334193497685,-0.036349548022317386,-0.005469102847698658,1. Resto país
2020,AR-C,CABA,441673.7814713419,482146.97218171996,-40473.190710378054,-5689.196605595396,-0.09163593676661146,-0.012880992361926153,1. Resto país
2020,AR-K,Catamarca,70195.81278787997,70355.59480138579,-159.78201350581367,442.2706412299651,-0.0022762328287108556,0.0063005273913763656,2. NOA-Resto
2020,AR-H,Chaco,152897.082080125,144074.23362044833,8822.848459676665,11539.96148695502,0.05770449206514675,0.0754753545977258,1. Resto país
2020,AR-U,Chubut,103777.11979017503,121487.56063456,-17710.440844384968,-12138.032484664982,-0.17065843492470564,-0.11696251070762648,1. Resto país
2020,AR-W,Corrientes,115080.47942915001,121749.39979350372,-6668.920364353704,-5846.6001437367595,-0.05795005718984222,-0.05080444722457256,1. Resto país
2020,AR-X,Córdoba,402086.55619024904,380892.48082843714,21194.075361811905,33147.718888972835,0.05271023125623686,0.08243926184214138,1. Resto país
2020,AR-E,Entre Ríos,180947.1233583886,176924.45369079662,4022.669667591981,7594.190552489992,0.02223118882981398,0.04196911457635466,1. Resto país
2020,AR-P,Formosa,98900.78627080999,98011.6738894127,889.1123813972808,1513.1004677999854,0.008989942496136629,0.01529917531349868,1. Resto país
2020,AR-Y,Jujuy,78314.35297251388,78625.77959990563,-311.42662739174557,2793.844711381639,-0.003976622618602844,0.03567474677805484,2. NOA-Resto
2020,AR-L,La Pampa,82124.4841084342,79304.80998127795,2819.6741271562496,3110.445180819992,0.034334147212824545,0.03787476067080157,1. Resto país
2020,AR-F,La Rioja,58939.82108245,56887.10241200843,2052.7186704415653,3820.28995454,0.03482736514537513,0.06481678913133883,3. La Rioja
2020,AR-M,Mendoza,173840.28015028,174003.5679286894,-163.28777840937255,5807.430668530016,-9.392977178143919e-4,0.03340670334579337,1. Resto país
