CODUSU;TRIM;ANO4;AGLOMERADO;NRO_HOGAR;PROVINCIA;ITF;IPCF;REALIZADA;PONDIH;II1;II2;II3;II3_1;II4_1;II4_2;II4_3;II5;II5_1;II6;II6_1;II7;II7_ESP;II8;II8_ESP;II9;V1;V2;V21;V22;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19_A;V19_B;IX_TOT;IX_MEN10;IX_MAYEQ10;IV1;IV1_ESP;IV2;IV3;IV3_ESP;IV4;IV5;IV6;IV7;IV7_ESP;IV8;IV9;IV10;IV11;IV12_1;IV12_2;IV12_3;VII1_1;VII1_2;VII2_1;VII2_2;VII2_3;VII2_4;PONDERA
TQRMNOPYVHJLKSCDEJLCH00620830;3;2019;45;1;26;37500;7500;1;123;4;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;5;1;4;1;;4;1;;4;1;1;1;;1;1;1;1;2;1;2;1;0;98;0;0;0;118
TQRMNOTSQHJLKSCDEJLCH00620832;3;2019;45;1;26;53000;10600;1;123;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;5;1;4;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;98;0;0;0;118
TQRMNOQPVHJKKPCDEJLCH00620833;3;2019;45;1;26;54000;10800;1;124;3;3;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;1;2;3;4;0;0;105
TQRMNORUWHJKKPCDEJLCH00620835;3;2019;45;1;26;40000;40000;1;106;2;2;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;105
TQRMNOPYUHJKKQCDEJLCH00620836;3;2019;45;1;26;50000;50000;1;263;3;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;;3;1;;5;1;1;1;;1;1;1;1;1;2;2;97;0;1;0;0;0;258
TQRMNOPYVHJKKQCDEJLCH00620837;3;2019;45;1;26;73000;36500;1;261;3;2;2;0;1;1;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;;3;1;;5;1;1;1;;1;1;1;1;2;2;2;1;0;2;0;0;0;258
TQRMNORSRHJKKQCDEJLCH00620839;3;2019;45;1;26;10000;10000;1;245;1;1;2;0;1;2;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;0;1;1;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;258
TQRMNOQQYHJOKMCDEJLCH00620840;3;2019;45;1;26;0;0;1;0;3;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;3;0;3;1;;3;1;;5;1;1;1;;1;1;1;1;2;1;2;1;0;2;3;0;0;189
TQRMNOSSWHJOKMCDEJLCH00620843;3;2019;45;1;26;0;0;1;0;2;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;;2;2;;5;1;1;1;;1;1;1;1;2;2;2;2;0;1;2;3;4;189
TQRMNOSTPHJOKMCDEJLCH00620844;3;2019;45;1;26;80000;80000;1;249;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;;2;1;;1;2;1;1;;1;1;1;1;2;1;2;1;0;98;0;0;0;189
TQRMNOQYWHJMKNCDEJLCH00620846;3;2019;45;1;26;40800;10200;1;166;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;161
TQRMNOQYYHJMKNCDEJLCH00620847;3;2019;45;1;26;0;0;1;0;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;0;2;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;161
TQRMNOTQQHJMKNCDEJLCH00620848;3;2019;45;1;26;85000;17000;1;192;4;3;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1;;4;1;;5;1;1;1;;1;1;1;1;2;2;2;1;0;3;0;0;0;161
TQRMNOPXTHJLKNCDEJLCH00620850;3;2019;45;1;26;10200;10200;1;120;4;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;1;;4;1;;2;1;1;1;;1;1;1;2;2;2;2;1;0;98;0;0;0;125
TQRMNORSTHJKKQCDEJLCH00620851;3;2019;45;1;26;40000;40000;1;261;4;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;258
TQRMNOPXUHJLKNCDEJLCH00620853;3;2019;45;1;26;58000;14500;1;138;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;;3;1;;5;1;1;1;;1;1;1;2;1;2;2;2;0;98;0;0;0;125
TQRMNORYYHJLKNCDEJLCH00620854;3;2019;45;1;26;35000;35000;1;117;3;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;1;0;1;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;125
TQRMNOSYQHKLLRCDEJLCH00620856;3;2019;45;1;26;28000;9333,33;1;133;2;1;2;0;2;2;2;0;0;0;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;2;1;;4;1;1;1;;1;1;1;2;2;1;2;2;0;98;0;0;0;125
TQRMNOPUVHJKKOCDEJLCH00620857;3;2019;45;1;26;60000;60000;1;110;3;2;2;0;2;2;2;0;0;0;0;1;;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;112
TQRMNOPTTHJLKTCDEJLCH00620859;3;2019;45;1;26;0;0;1;0;5;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;0;2;1;;5;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;212
TQRMNOPTWHJLKTCDEJLCH00620860;3;2019;45;1;26;34000;17000;1;204;3;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;97;0;0;0;212
TQRMNOPTXHJLKTCDEJLCH00620861;3;2019;45;1;26;2300;766,67;1;206;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;3;1;2;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;212
TQRMNOQWVHJLKUCDEJLCH00620863;3;2019;45;1;26;21000;4200;1;239;3;2;2;0;1;2;2;2;0;2;0;6;;1;;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;1;1;2;2;2;2;5;1;4;1;;3;2;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;218
TQRMNOSQRHJLKUCDEJLCH00620864;3;2019;45;1;26;15000;15000;1;210;1;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;1;2;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;218
TQRMNOPSWHJMKQCDEJLCH00620867;3;2019;45;1;26;64000;64000;1;154;4;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;1;;4;1;;3;1;1;1;;1;1;1;1;2;2;2;96;0;96;0;0;0;149
TQRMNOSWUHJLLMCDEJLCH00620868;3;2019;45;1;26;28000;28000;1;190;2;1;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;0;1;2;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;194
TQRMNOSTQHJLKQCDEJLCH00620869;3;2019;45;1;26;30000;15000;1;218;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;1;;3;1;;5;1;1;1;;1;1;1;1;2;1;2;1;0;2;0;0;0;211
TQRMNOQPWHJKKPCDEJLCH00620871;3;2019;45;1;26;75000;37500;1;110;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;105
TQRMNORYWHJLKNCDEJLCH00620872;3;2019;45;1;26;41000;10250;1;137;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;4;0;4;1;;3;1;;4;1;1;1;;1;1;1;2;1;2;2;2;0;3;0;0;0;125
TQRMNOTXUHJKKOCDEJLCH00620873;3;2019;45;1;26;52500;13125;1;123;5;3;2;0;2;2;2;0;0;0;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;;5;1;;4;1;1;1;;1;1;1;3;2;2;2;2;0;98;0;0;0;112
TQRMNOSUUHKMKRCDEJLCH00620874;3;2019;45;1;26;40000;40000;1;190;4;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;1;0;1;2;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;188
TQRMNOQYUHKOKOCDEJLCH00620875;3;2019;45;1;26;60000;15000;1;240;4;3;2;0;1;2;2;2;0;2;0;4;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;4;0;4;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;2;0;1;0;0;0;160
TQRMNORQRHJNKMCDEJLCH00620877;3;2019;45;1;26;37500;7500;1;193;1;1;2;0;2;2;2;0;0;0;0;1;;1;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1;;1;1;;4;1;1;1;;1;1;1;2;2;2;2;1;0;98;0;0;0;152
TQRMNOPUPHJMKMCDEJLCH00620878;3;2019;45;1;26;124000;17714,29;1;196;5;4;2;0;1;2;1;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;5;1;;5;1;;4;1;1;1;;1;1;1;1;1;2;2;1;3;2;4;0;0;175
TQRMNORUUHJMKMCDEJLCH00620880;3;2019;45;1;26;8000;2666,67;1;171;3;2;2;0;1;1;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;3;1;2;2;;3;1;;9;1;1;1;;1;1;1;1;2;1;2;2;0;1;0;0;0;175
TQRMNORUWHJMKMCDEJLCH00620881;3;2019;45;1;26;40000;40000;1;178;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;2;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;175
TQRMNOTQXHJMKMCDEJLCH00620883;3;2019;45;1;26;50000;10000;1;212;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;5;1;4;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;175
TQRMNOPVTHJNKNCDEJLCH00620884;3;2019;45;1;26;32000;32000;1;174;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;173
TQRMNORSWHJNKNCDEJLCH00620887;3;2019;45;1;26;50000;25000;1;179;3;1;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;2;0;1;0;0;0;173
TQRMNORSYHJNKNCDEJLCH00620888;3;2019;45;1;26;10000;3333,33;1;184;4;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;0;3;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;1;0;2;0;0;0;173
TQRMNORUQHKNKPCDEJLCH00620890;3;2019;45;1;26;29000;14500;1;175;3;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;1;2;2;2;2;2;0;2;1;;3;1;;3;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;156
TQRMNORUSHKNKPCDEJLCH00620891;3;2019;45;1;26;22000;11000;1;180;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;156
TQRMNOQWWHJOKMCDEKGEH00620894;3;2019;50;1;46;13500;13500;1;49;1;1;2;0;2;2;2;0;0;0;0;3;;4;ANAFE;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;3;;1;2;;7;2;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;46
TQRMNOSRWHJOKMCDEKGEH00620895;3;2019;50;1;46;24800;8266,67;1;47;3;3;2;0;1;1;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;0;98;0;0;0;46
TQRMNORSPHJMKNCDEKGEH00620897;3;2019;50;1;46;0;0;1;0;3;1;2;0;1;1;1;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;44
TQRMNOQPTHJMKOCDEKGEH00620898;3;2019;50;1;46;33000;16500;1;47;5;1;2;0;1;1;1;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;;5;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;45
TQRMNORXTHJMKOCDEKGEH00620900;3;2019;50;1;46;30000;30000;1;48;3;1;2;0;1;1;1;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;45
TQRMNORXTHJMKOCDEKGEH00620900;3;2019;50;2;46;39000;19500;1;50;1;1;2;0;1;2;2;2;0;2;0;6;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;45
TQRMNOPUUHJKKPCDEKGEH00620902;3;2019;50;1;46;84000;84000;1;94;4;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;4;1;;3;1;1;1;;1;1;1;2;2;2;2;96;0;98;0;0;0;66
TQRMNOQTTHKLLPCDEKGEH00620903;3;2019;50;1;46;59500;19833,33;1;178;2;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;1;2;1;;2;1;;1;1;1;1;;1;1;1;3;2;2;2;1;2;2;0;0;0;151
TQRMNOTQSHKLLPCDEKGEH00620904;3;2019;50;1;46;0;0;1;0;2;2;2;0;1;2;2;2;0;2;0;3;;2;;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;1;2;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;1;2;98;98;0;0;151
TQRMNOPYXHJLKPCDEKGEH00620905;3;2019;50;1;46;0;0;1;0;4;1;2;0;1;1;1;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;;4;1;;1;1;1;1;;1;1;1;3;2;2;2;96;0;98;0;0;0;94
TQRMNORYSHJLKPCDEKGEH00620907;3;2019;50;1;46;45100;6442,86;1;125;3;3;2;0;1;2;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;7;0;7;1;;3;2;;1;2;1;1;;1;2;2;3;2;2;2;2;0;2;0;0;0;94
TQRMNOQTTHJLKRCDEKGEH00620908;3;2019;50;1;46;16800;3360;1;97;2;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;2;3;1;;2;1;;1;1;1;1;;1;1;1;2;2;2;2;3;0;2;0;0;0;95
TQRMNOSRTHJLKRCDEKGEH00620910;3;2019;50;1;46;33800;8450;1;104;3;3;2;0;1;1;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;;3;1;;1;1;1;1;;1;1;1;3;2;2;2;2;0;98;0;0;0;95
TQRMNOSRWHJLKRCDEKGEH00620911;3;2019;50;1;46;0;0;1;0;3;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;95
TQRMNOQXTHJKKPCDEKGEH00620912;3;2019;50;1;46;0;0;1;0;3;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;0;3;1;;3;1;;1;1;1;1;;1;1;1;2;2;2;2;1;0;98;0;0;0;66
TQRMNOPYQHJLKSCDEKGEH00620914;3;2019;50;1;46;28000;7000;1;124;3;3;2;0;1;2;1;2;0;1;1;8;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;97
TQRMNORVTHJLKSCDEKGEH00620915;3;2019;50;1;46;0;0;1;0;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;96;0;0;0;97
TQRMNOQQQHJLKTCDEKGEH00620917;3;2019;50;1;46;37000;37000;1;162;1;1;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;;1;1;;2;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;133
TQRMNOSVQHJLKTCDEKGEH00620918;3;2019;50;1;46;24000;4800;1;161;2;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;1;4;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;1;2;3;4;0;0;133
TQRMNOQSTHJLKUCDEKGEH00620920;3;2019;50;1;46;22000;7333,33;1;139;2;2;2;0;1;2;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;2;1;;1;1;1;1;;1;1;1;2;2;2;2;2;0;98;0;0;0;133
TQRMNOTWVHJLKUCDEKGEH00620921;3;2019;50;1;46;8000;8000;1;161;1;1;2;0;1;2;2;2;0;2;0;3;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;1;2;;2;1;1;1;;1;1;1;2;2;2;2;1;0;98;0;0;0;133
TQRMNOTYWHJLKUCDEKGEH00620922;3;2019;50;1;46;16400;5466,67;1;140;3;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;1;;2;1;;1;1;1;1;;1;1;1;2;2;1;2;1;0;98;0;0;0;133
TQRMNOTSXHJKKRCDEKGEH00620924;3;2019;50;1;46;0;0;1;0;2;2;2;0;1;1;2;2;0;2;0;3;;4;ELECTRICIDAD;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;2;2;2;2;1;0;1;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;124
TQRMNOTTQHJKKRCDEKGEH00620925;3;2019;50;1;46;0;0;1;0;1;1;2;0;1;1;2;2;0;2;0;3;;2;;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;1;2;2;2;2;1;0;1;2;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;124
TQRMNORVWHJLKQCDEKGEH00620927;3;2019;50;1;46;18000;18000;1;174;3;1;2;0;1;2;2;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;3;1;;2;1;1;1;;1;1;1;2;2;2;2;1;0;98;0;0;0;139
TQRMNORVYHJLKQCDEKGEH00620928;3;2019;50;1;46;50000;12500;1;166;2;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;1;;3;1;;2;1;1;1;;1;1;1;2;2;2;2;2;0;98;0;0;0;139
TQRMNORXPHJLKOCDEKGEH00620929;3;2019;50;1;46;64000;10666,67;1;118;5;3;2;0;1;1;1;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;1;;5;2;;1;1;1;1;;1;1;1;3;2;2;2;4;0;1;2;0;0;108
TQRMNOQTQHJKKNCDEKGEH00620931;3;2019;50;1;46;4000;2000;1;105;3;2;2;0;2;2;2;0;0;0;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;;3;1;;2;1;1;1;;1;1;1;3;2;2;2;1;0;98;0;0;0;87
TQRMNOQPRHJLKOCDEKGEH00620932;3;2019;50;1;46;50000;10000;1;114;3;3;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;1;;3;1;;1;1;1;1;;1;1;1;3;2;2;2;2;0;98;0;0;0;108
TQRMNOQPSHJLKOCDEKGEH00620933;3;2019;50;1;46;7000;1400;1;107;2;1;2;0;2;2;2;0;0;0;0;3;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;3;2;1;;2;1;;2;1;1;1;;1;1;2;2;1;2;2;2;0;98;0;0;0;108
TQRMNOQWYHJNKMCDEKGEH00620934;3;2019;50;1;46;20984;6994,67;1;43;3;3;2;0;1;1;1;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;43
TQRMNOQYYHJMKQCDEKGEH00620936;3;2019;50;1;46;38100;9525;1;47;3;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;;3;1;;1;1;1;1;;1;1;1;3;2;2;2;2;0;98;0;0;0;42
TQRMNORXQHJLKOCDEKGEH00620938;3;2019;50;1;46;26000;8666,67;1;114;3;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;3;1;;2;1;1;1;;1;1;1;2;2;2;2;2;0;98;0;0;0;108
TQRMNOQSYHJKKNCDEKGEH00620939;3;2019;50;1;46;15600;3120;1;107;2;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;5;0;5;1;;2;1;;2;1;1;1;;1;1;1;2;2;2;2;2;0;4;5;0;0;87
TQRMNOQQSHKLMLCDEKGEH00620940;3;2019;50;1;46;37000;12333,33;1;157;4;1;2;0;1;1;1;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;4;1;;1;1;1;1;;1;1;1;2;2;2;2;2;0;1;3;0;0;110
TQRMNORRRHJKKQCDEKGEH00620941;3;2019;50;1;46;19000;9500;1;70;2;1;2;0;1;1;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;0;2;2;;2;1;;2;1;1;1;;1;1;1;2;2;2;2;2;0;98;0;0;0;52
TQRMNORSQHJKKQCDEKGEH00620943;3;2019;50;1;46;80000;20000;1;64;3;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;1;;3;1;;2;1;1;1;;1;1;1;2;2;2;2;96;0;96;0;0;0;52
